"1","ability","能力",0
"2","able","～することができる",0
"3","about","～について",0
"4","above","～の上に",0
"5","absolute","絶対的な；完全な",0
"6","absolutely","完全に",0
"7","accept","受け入れる；受け取る",0
"8","acceptable","許容できる",0
"9","account","(預金)口座",0
"10","across","横切って；交差して",0
"11","act","行動する",0
"12","action","行動",0
"13","actual","実際の",0
"14","actually","実際は",0
"15","add","加える",0
"16","addition","追加",0
"17","additional","追加の",0
"18","address","住所； アドレス",0
"19","admit","認める",0
"20","advertise","宣伝する",0
"21","advertisement","広告",0
"22","afford","～する余裕がある",0
"23","afraid","怖がって",0
"24","after","～後で；～を追って",0
"25","afternoon","午後",0
"26","again","再び；その上",0
"27","against","～に反対して",0
"28","age","年齢",0
"29","ago","～前に",0
"30","agree","同意する；一致する；合う",0
"31","agreement","合意；協定；一致",0
"32","ahead","前方に；先に",0
"33","air","空気",0
"34","all","すべて",0
"35","allow","許可する",0
"36","almost","ほとんど",0
"37","alone","独りで；ただ～だけ",0
"38","along","～に沿って",0
"39","already","すでに",0
"40","alright","申し分ない；大丈夫である；了解した",0
"41","also","～もまた；同様に；その上",0
"42","although","～だけれども",0
"43","always","いつも",0
"44","amaze","びっくりさせる",0
"45","among","～の間に；～の中の",0
"46","amount","量；総計，合計に達する；結局～なる",0
"47","and","～と・・・",0
"48","angry","腹を立てている",0
"49","animal","動物",0
"50","another","もう一つの；別の",0
"51","answer","答え",0
"52","any","（疑問文で）何か；いくらか，（否定文で）どれも；少しも，（肯定文で）どれでも",0
"53","anybody","（疑問文で）誰か，（否定文で）誰も，（肯定文で）誰でも",0
"54","anymore","もはやこれ以上～しない",0
"55","anyone","（疑問文で）誰か，（否定文で）誰も，（肯定文で）誰でも",0
"56","anything","（疑問文で）何か，（否定文で）何も，（肯定文で）何でも",0
"57","anyway","とにかく；いずれにせよ",0
"58","anywhere","（疑問文で）どこかへ，（否定文で）どこにも，（肯定文で）どこでも",0
"59","apart","離れて；別々に",0
"60","apparent","明白な",0
"61","apparently","明白に；見掛けは",0
"62","appear","現れる",0
"63","appearance","外観；出現；状況",0
"64","area","地域；場所",0
"65","arm","腕",0
"66","around","～の周りに",0
"67","arrival","到着",0
"68","arrive","到着する",0
"69","art","芸術",0
"70","artist","芸術家；アーティスト",0
"71","as","同じぐらい；～のように",0
"72","ashamed","恥じている",0
"73","ask","尋ねる；求める；頼む",0
"74","at","～の所で；～に",0
"75","autumn","秋",0
"76","aware","気づいている",0
"77","awareness","認識",0
"78","away","離れて",0
"79","awful","恐ろしい；ひどい",0
"80","baby","赤ん坊",0
"81","back","もとに戻って",0
"82","bad","悪い",0
"83","badly","悪く",0
"84","bag","かばん；バッグ；袋",0
"85","ball","ボール；球",0
"86","bank","銀行",0
"87","bar","妨げる;  (道を)ふさぐ",0
"88","basic","基本的な",0
"89","basically","基本的には",0
"90","bath","浴槽",0
"91","be","～である",0
"92","beach","砂浜",0
"93","bear","熊",0
"94","beat","打ち負かす",0
"95","beautiful","美しい",0
"96","beauty","美人",0
"97","because","なぜなら～だから",0
"98","become","～になる",0
"99","bed","ベッド",0
"100","before","以前に",0
"101","begin","始まる；始める",0
"102","behind","～の後ろに",0
"103","believe","信じる",0
"104","below","下に；低く",0
"105","beneath","～の下に",0
"106","beside","～の近くに;～の 隣に",0
"107","besides","～のほか；～を除いて，その上",0
"108","bet","賭ける",0
"109","between","～の間に",0
"110","beyond","～の向こうに；～を超えて；～のほかに",0
"111","big","大きい",0
"112","bill","請求書",0
"113","billion","十億",0
"114","bird","鳥",0
"115","birth","誕生",0
"116","bit","少し；部分",0
"117","black","黒い",0
"118","blood","血",0
"119","bloody","血がついた，ひどく",0
"120","blow","吹き飛ばす",0
"121","blue","青い",0
"122","boat","ボート；船",0
"123","body","体；人",0
"124","bone","骨",0
"125","book","本",0
"126","both","両方",0
"127","bother","悩ませる；思い悩む",0
"128","bottle","ボトル；瓶",0
"129","bottom","底",0
"130","box","箱；ボックス",0
"131","boy","男の子",0
"132","bread","パン",0
"133","break","壊す；折る",0
"134","breakfast","朝食",0
"135","breath","息；呼吸",0
"136","bright","明るい;  まぶしい",0
"137","bring","持ってくる；もたらす；至らせる",0
"138","brother","兄弟；仲間",0
"139","brown","茶色の",0
"140","build","建てる；作る",0
"141","burn","燃える；焼く",0
"142","bus","バス",0
"143","business","会社",0
"144","busy","忙しい",0
"145","but","でも",0
"146","buy","買う",0
"147","buyer","買い手",0
"148","by","～の近くに",0
"149","cake","ケーキ",0
"150","camp","キャンプ",0
"151","can","～することができる",0
"152","car","車",0
"153","card","カード",0
"154","care","世話をする",0
"155","careful","注意深い",0
"156","carefully","注意深く",0
"157","carry","運ぶ；持つ",0
"158","case","場合",0
"159","cat","猫",0
"160","catch","捕まえる",0
"161","cause","～の原因となる；引き起こす；～させる",0
"162","center","中心",0
"163","central","中央の； 主要な",0
"164","certain","確信している；必ず～する；明白である；若干の",0
"165","certainly","確かに",0
"166","chair","椅子",0
"167","chance","機会；可能性；偶然",0
"168","change","変える； 変わる",0
"169","charge","請求する",0
"170","cheap","安い",0
"171","check","確認する",0
"172","chicken","ニワトリ",0
"173","child","子ども",0
"174","childhood","子供時代",0
"175","chip","削り取る",0
"176","choice","選択",0
"177","choose","選ぶ",0
"178","church","教会",0
"179","city","市；都市",0
"180","class","階級； ランク",0
"181","clean","きれいな；清潔な",0
"182","clear","はっきりした",0
"183","clearly","はっきりと",0
"184","climb","登る",0
"185","clock","時計",0
"186","close","近い",0
"187","closely","密接に",0
"188","clothes","衣服",0
"189","clothing","衣類",0
"190","club","クラブ； 同好会； 会員制組織， ",0
"191","coat","上着;  コート",0
"192","coffee","コーヒー",0
"193","cold","冷たい；寒い",0
"194","collect","集める",0
"195","collection","収集物(品);  コレクション",0
"196","college","大学；（米）単科大学",0
"197","color","色",0
"198","come","行く",0
"199","comfort","快適さ； 安楽",0
"200","comfortable","快適な； 心地よい",0
"201","company","会社",0
"202","complete","完全にする；完成させる",0
"203","completely","完全に",0
"204","compute","計算する",0
"205","computer","コンピュータ",0
"206","concern","心配； 懸念",0
"207","consider","考慮する；みなす",0
"208","consideration","考慮事項",0
"209","continue","続く",0
"210","continuous","連続的な",0
"211","control","支配する；管理する；抑制する；照査する",0
"212","conversation","会話;  対談",0
"213","cook","料理する",0
"214","cool","涼しい；冷たい",0
"215","corner","コーナー；角；地域；窮地",0
"216","cost","費用",0
"217","could","～できた",0
"218","count","数える；重要である",0
"219","country","国",0
"220","couple","ペア；カップル",0
"221","course","方向;  進路",0
"222","court","(テニスなどの)コート",0
"223","cover","蓋;  覆う",0
"224","coverage","報道",0
"225","crazy","気が狂った；夢中である",0
"226","crime","犯罪",0
"227","cross","横断する；交差する，交差している",0
"228","cry","泣く",0
"229","cup","カップ",0
"230","cut","切る",0
"231","daily","日々",0
"232","dance","踊る",0
"233","danger","危険",0
"234","dangerous","危険な",0
"235","dark","暗い",0
"236","darkness","暗さ；黒さ",0
"237","date","日付",0
"238","daughter","娘",0
"239","day","日",0
"240","dead","死んでいる",0
"241","deal","分け与える；配る",0
"242","dealer","販売業者",0
"243","dear","親愛な",0
"244","death","死；死亡",0
"245","decide","決める",0
"246","deep","深い",0
"247","deeply","深く；深刻に",0
"248","definitely","明確に",0
"249","degree","度;  程度；レベル",0
"250","depend on","依存する；頼る",0
"251","dependent","他人に頼っている",0
"252","depth","深さ",0
"253","die","死ぬ",0
"254","difference","相違",0
"255","different","異なる；いろいろな；変わった",0
"256","differently","異なって",0
"257","difficult","難しい",0
"258","difficulty","難しさ；困難",0
"259","dig","掘る",0
"260","dinner","夕食",0
"261","dirty","汚い",0
"262","discover","発見する",0
"263","discovery","発見",0
"264","do","する",0
"265","dog","犬",0
"266","door","ドア",0
"267","double","二倍，二倍の",0
"268","doubt","疑い",0
"269","down","下へ；下って",0
"270","draw","線を引く；描く",0
"271","dream","夢",0
"272","dress","ドレス；ワンピース；服装",0
"273","drink","飲む",0
"274","drive","運転する",0
"275","driver","運転手",0
"276","drop","落とす",0
"277","drug","薬",0
"278","dry","乾いた",0
"279","during","～の間に",0
"280","each","各；1つ1つの",0
"281","ear","耳",0
"282","early","早い；初期の",0
"283","earth","地球",0
"284","easily","簡単に",0
"285","east","東",0
"286","easy","簡単な；ゆったりした",0
"287","eat","食べる",0
"288","edge","端；ふち",0
"289","educate","教育する",0
"290","educational","教育の",0
"291","egg","卵",0
"292","eight","8",0
"293","eighteen","18",0
"294","eighty","80",0
"295","either","どちらか",0
"296","else","その他に；さもないと",0
"297","elsewhere","どこか他の所で",0
"298","employ","雇う",0
"299","employee","従業員",0
"300","employer","雇用主",0
"301","employment","雇用",0
"302","empty","空っぽの",0
"303","engine","エンジン",0
"304","enjoy","楽しむ",0
"305","enough","十分な，十分に",0
"306","enter","入る",0
"307","especially","特に",0
"308","even","更に",0
"309","evening","夕方；晩",0
"310","ever","今までに；絶対に；ずっと；いつか；いったい",0
"311","every","すべての；毎～",0
"312","everybody","みんな；誰でも",0
"313","everyday","毎日；日常の",0
"314","everyone","みんな；誰でも",0
"315","everything","すべてのこと・もの",0
"316","everywhere","どこでも；どこで～しても",0
"317","exact","正確な",0
"318","exactly","正確に",0
"319","except","～を除いて；～以外",0
"320","excite","刺激する；興奮させる",0
"321","excitement","興奮；刺激",0
"322","excuse","免除する",0
"323","expect","予期する；期待する",0
"324","expectation","予想；期待",0
"325","expensive","値段が高い",0
"326","experience","経験",0
"327","explain","説明する",0
"328","explanation","説明",0
"329","express","表す；述べる",0
"330","expression","表現；表情",0
"331","extra","余分の，余分なもの",0
"332","eye","目",0
"333","face","顔",0
"334","fact","事実",0
"335","fair","公正な；公平な",0
"336","fairly","かなり",0
"337","family","家族",0
"338","far","遠い",0
"339","farm","農場",0
"340","farmer","農家の人",0
"341","fast","速い",0
"342","fat","脂肪",0
"343","father","父",0
"344","favorite","お気に入りの",0
"345","fear","恐れ",0
"346","feed","食べ物を与える",0
"347","feel","感じる",0
"348","few","少ない；ほとんどない",0
"349","field","野原",0
"350","fifteen","15",0
"351","fifty","50",0
"352","fight","けんか；戦い",0
"353","figure","～と考える",0
"354","fill","いっぱいにする；満たす",0
"355","film","映画",0
"356","final","最後の",0
"357","finally","最後に；やっと",0
"358","find","発見する",0
"359","fine","十分な",0
"360","finger","指",0
"361","finish","終わり",0
"362","fire","火；火事",0
"363","firstly","まず第一に",0
"364","fish","魚",0
"365","fit","適している",0
"366","five","5",0
"367","fix","直す",0
"368","flat","平らな",0
"369","floor","床",0
"370","flower","花",0
"371","fly","羽ばたいて飛ぶ",0
"372","follow","後について行く；従う",0
"373","food","食物",0
"374","foot","足",0
"375","football","サッカー",0
"376","force","強制する",0
"377","forest","森林",0
"378","forget","忘れる",0
"379","form","形",0
"380","fortunate","幸運な",0
"381","forty","40",0
"382","forward","前方の",0
"383","found","発見する",0
"384","four","4",0
"385","fourteen","14",0
"386","free","無料の",0
"387","freedom","自由",0
"388","freeze","凍る",0
"389","fresh","新しい",0
"390","friday","金曜日",0
"391","friendly","友好的な",0
"392","friendship","友情",0
"393","frighten","怖がらせる",0
"394","from","～から；～出身の",0
"395","front","前面",0
"396","full","いっぱいの；満ちた",0
"397","fully","完全に；十分に",0
"398","funny","おかしい；妙な",0
"399","further","さらに先へ；さらにまた",0
"400","game","ゲーム",0
"401","garden","庭",0
"402","gas","ガス；気体",0
"403","general","一般的な；全般的な",0
"404","generally","一般に",0
"405","gentle","優しい；穏やかな",0
"406","gently","優しく；穏やかに",0
"407","get","得る；受ける",0
"408","girl","女の子",0
"409","give","手渡す",0
"410","glad","うれしい",0
"411","glance","ちらりと見ること",0
"412","glass","ガラス",0
"413","go","行く",0
"414","god","神",0
"415","gold","金",0
"416","golden","黄金の",0
"417","good","良い",0
"418","govern","統治する；影響を与える",0
"419","government","政府",0
"420","governor","知事",0
"421","grass","草",0
"422","greatly","非常に",0
"423","green","緑色",0
"424","ground","地面；土",0
"425","group","グループ；集団",0
"426","grow","成長する",0
"427","growth","成長；増殖；腫瘍",0
"428","guess","推測する",0
"429","gun","銃",0
"430","guy","男；やつ",0
"431","hair","髪；毛",0
"432","hall","ホール；会場",0
"433","hand","手",0
"434","handle","扱う",0
"435","hang","かける；吊るす",0
"436","happen","起こる；たまたま～する",0
"437","happiness","幸福；喜び；適切さ",0
"438","happy","幸せ；嬉しい",0
"439","hard","かたい",0
"440","hardly","ほとんど～ない",0
"441","hat","帽子",0
"442","hate","憎む；ひどく嫌う",0
"443","have","持っている",0
"444","head","頭",0
"445","health","健康",0
"446","healthy","健康な",0
"447","hear","聞く；聞こえる",0
"448","heart","心臓",0
"449","heat","熱，熱くする；興奮する",0
"450","heavily","重く",0
"451","heavy","重い",0
"452","hell","地獄",0
"453","hello","こんにちは",0
"454","help","助ける",0
"455","helpful","役立つ",0
"456","her","彼女の；彼女を",0
"457","here","ここに",0
"458","herself","彼女自身",0
"459","hi","やあ；こんにちは",0
"460","hide","隠す",0
"461","high","高い",0
"462","highly","非常に",0
"463","hill","丘",0
"464","him","彼を",0
"465","himself","彼自身",0
"466","his","彼の；彼のもの",0
"467","historian","歴史家",0
"468","historic","歴史的な",0
"469","historical","歴史的な",0
"470","history","歴史",0
"471","hit","打つ；たたく",0
"472","hold","持つ；抱く",0
"473","holder","所有者",0
"474","hole","穴",0
"475","holiday","休日；祝日",0
"476","home","家庭；自宅",0
"477","honest","正直",0
"478","hope","希望",0
"479","hopefully","願わくは；うまくいけば",0
"480","horrible","恐ろしい",0
"481","horse","馬",0
"482","hospital","病院",0
"483","hot","熱い；暑い",0
"484","hour","時間",0
"485","house","家",0
"486","how","どのように",0
"487","however","しかしながら；どんなに～でも；一体どうやって",0
"488","huge","巨大な",0
"489","human","人間",0
"490","hundred","100",0
"491","hunger","飢え",0
"492","hunt","狩る，狩り",0
"493","hurry","急ぐ，急ぐこと",0
"494","hurt","痛む；傷つける",0
"495","husband","夫",0
"496","ice","氷",0
"497","idea","考え；アイデア",0
"498","if","もし～なら；～かどうか",0
"499","imagination","想像力",0
"500","imagine","想像する",0
"501","important","重要な",0
"502","impossible","不可能な",0
"503","indeed","確かに",0
"504","inform","知らせる",0
"505","information","情報",0
"506","inner","内側の",0
"507","inside","内部；内側；内情，内側の，内側に",0
"508","instead","その代わりに",0
"509","insurance","保険",0
"510","insure","保険をかける；確実にする",0
"511","interest","興味を持たせる",0
"512","into","～の中へ",0
"513","involve","含む；関わる；巻き込む",0
"514","involvement","関与",0
"515","island","島",0
"516","issue","問題；論争点",0
"517","it","(先行するものを指して)それ",0
"518","its","それの",0
"519","itself","それ自体",0
"520","job","仕事",0
"521","join","加わる；つなぎ合わせる",0
"522","joke","冗談，冗談を言う",0
"523","judge","審理する；審査する；判断する",0
"524","judgment","判断；判決",0
"525","jump","跳ぶ；跳ね上がる",0
"526","just","正確に",0
"527","keep","保つ",0
"528","key","かぎ，重要な",0
"529","kick","蹴る",0
"530","kid","子ども，冗談を言う",0
"531","kill","殺す",0
"532","kind","種類",0
"533","king","王",0
"534","kiss","キスをする，キス",0
"535","kitchen","台所",0
"536","knock","ノックする",0
"537","know","知っている",0
"538","lady","女性；婦人",0
"539","lake","湖",0
"540","land","陸；土地",0
"541","large","大きい；広い",0
"542","largely","主として；大部分は",0
"543","last","最後の",0
"544","late","遅い",0
"545","laugh","笑う，笑い",0
"546","law","法律；法則",0
"547","lay","置く；横たえる",0
"548","lazy","怠惰な",0
"549","lead","導く",0
"550","leader","リーダー",0
"551","leadership","リーダーシップ",0
"552","learn","学ぶ",0
"553","least","最も小さい；最も少ない，最も小さい；最も少ない",0
"554","leave","去る",0
"555","left","左",0
"556","leg","脚",0
"557","less","より少ない，～差し引いて",0
"558","let","～させる；許可する",0
"559","letter","手紙",0
"560","level","同等の，平等にする",0
"561","lie","嘘，嘘をつく",0
"562","life","生命；人生；生活",0
"563","lift","持ち上げる",0
"564","like","好む",0
"565","line","線，並ぶ；線を引く；覆い隠す",0
"566","lip","唇",0
"567","list","表；リスト",0
"568","listen","聞く",0
"569","listener","聞き手",0
"570","little","小さい",0
"571","live","生きる",0
"572","load","重荷；負荷，積み込む",0
"573","local","地元の；局部の，地元の人；局部",0
"574","lock","錠やロック、鍵をかける",0
"575","long","長い",0
"576","look at","見る，見ること",0
"577","lose","失う",0
"578","lot","たくさん",0
"579","loud","音が大きい；うるさい；派手な",0
"580","love","愛する，愛",0
"581","lovely","素敵な；愛らしい",0
"582","lover","恋人；愛好家",0
"583","low","低い",0
"584","luck","運",0
"585","lucky","運のよい",0
"586","lunch","昼食",0
"587","machine","機械",0
"588","mad","怒った",0
"589","main","主要な",0
"590","mainly","主に",0
"591","major","主要な；重要な",0
"592","make","作る",0
"593","maker","作る人；メーカー",0
"594","man","男",0
"595","manage","経営する；管理する",0
"596","management","管理；経営",0
"597","manager","経営者；～長；マネージャー",0
"598","many","多くの，多数",0
"599","mark","印；記号；評価，印を付ける；成績を付ける",0
"600","market","市場；マーケット",0
"601","marriage","結婚",0
"602","marry","結婚する",0
"603","master","上達な,熟練な",0
"604","matter","事柄；問題；原因",0
"605","maybe","もしかすると；たぶん",0
"606","me","私を",0
"607","meal","食事",0
"608","meet","会合する",0
"609","member","一員；メンバー",0
"610","membership","会員；メンバーシップ",0
"611","mention","述べる；話に出す，言及する",0
"612","mess","混乱，散らかす；混乱させる",0
"613","middle","中心；中間，真ん中の；中央の",0
"614","might","～かもしれない；～してもよい",0
"615","mile","マイル",0
"616","milk","乳",0
"617","million","百万",0
"618","mind","心；精神",0
"619","mine","私のもの",0
"620","minute","分；",0
"621","miss","逃す；～し損なう",0
"622","mistake","間違い",0
"623","moment","瞬間",0
"624","money","お金；金銭；財産",0
"625","month","月",0
"626","monthly","毎月に",0
"627","more","より多くの， もっと",0
"628","morning","朝；午前",0
"629","most","最も多くの；たいていの，最も",0
"630","mostly","主に；ほとんど",0
"631","mountain","山",0
"632","mouth","口，言う",0
"633","move","動かす；移動する",0
"634","movement","楽章",0
"635","movie","映画",0
"636","much","たくさんの，非常に；だいたい",0
"637","music","音楽",0
"638","musical","ミュージカル",0
"639","musician","音楽家；ミュージシャン",0
"640","must","～しなければならない；～に違いない",0
"641","my","私の",0
"642","myself","私自身",0
"643","name","名前；評判；有名人，名前をつける",0
"644","nation","国家",0
"645","national","国立；国の",0
"646","natural","自然の",0
"647","naturally","自然に",0
"648","nature","自然",0
"649","near","近い，近くに",0
"650","nearby","近くの，近くに",0
"651","nearly","ほとんど",0
"652","necessarily","必ずしも",0
"653","necessary","必要な",0
"654","neck","首",0
"655","need","必要がある",0
"656","neighbor","隣人；近所の人",0
"657","neighborhood","近所",0
"658","never","決して～ない；～したことがない;",0
"659","newly","新しく",0
"660","next","次の",0
"661","nice","よい；すてきな；親切な；立派な；微細な",0
"662","night","夜",0
"663","nine","9",0
"664","nineteen","19",0
"665","ninety","90",0
"666","nobody","誰も～ない",0
"667","noise","音；騒音； 雑音",0
"668","none","何も～ない；誰も～ない",0
"669","normal","標準の；正常な",0
"670","normally","普通は；正常に",0
"671","nose","鼻",0
"672","not","～ではない",0
"673","note","注意する；気づく",0
"674","nothing","何も～ない",0
"675","notice","気づく",0
"676","now","今；すぐに；これから；さて；いまや～だから",0
"677","number","数字；番号",0
"678","nurse","看護師",0
"679","obvious","明らかな",0
"680","obviously","明らかに",0
"681","of","～の；～から；～について",0
"682","off","～から離れて；休みの；停止して",0
"683","offer","提供する；申し出る",0
"684","office","事務所；オフィス",0
"685","officer","役人；将校",0
"686","often","しばしば",0
"687","oil","油",0
"688","okay","よし；わかった，まあまあ，承認する",0
"689","old","古い；年とった；昔の；～歳の",0
"690","once","一度；昔の，いったん～すると",0
"691","one","一つ；人・もの",0
"692","only","唯一の；最良の，ただ～だけ；つい～，ただし；～だがしかし",0
"693","onto","～の上に；～に向けられて",0
"694","open","開放された",0
"695","orange","オレンジ色",0
"696","order","注文，注文する",0
"697","other","もう一方の；別の；他の，もう一方の人・物；別の人・物；その他",0
"698","ought","～するべきである；～するはずである",0
"699","our","私たちの",0
"700","ourselves","私たち自身",0
"701","out","外に；外に出て；外れて",0
"702","outside","外側，外側の，外側に",0
"703","over","～の上に",0
"704","own","自身の；特有の",0
"705","owner","持ち主；オーナー",0
"706","ownership","所有権",0
"707","pack","包む；詰める",0
"708","package","小包；包装；パッケージ",0
"709","page","ページ",0
"710","pain","痛み",0
"711","paint","ペンキ，ペンキを塗る；描く",0
"712","pair","一組；ペア",0
"713","paper","紙，紙で包む；壁紙を貼る",0
"714","parent","親",0
"715","particular","特定の；特有の，項目；詳細",0
"716","particularly","特に",0
"717","partly","一部分は；少しは",0
"718","party","パーティー",0
"719","pass","通り過ぎる；渡す",0
"720","past","過ぎた；過去の，過ぎて",0
"721","pay","払う；支払い ",0
"722","payment","支払い",0
"723","people","人々",0
"724","perfect","完全な；完璧な",0
"725","perfectly","完璧に",0
"726","perhaps","ひょっとすると；おそらく",0
"727","person","人",0
"728","personal","個人的な",0
"729","personally","個人的に；自ら",0
"730","phone","電話をかける",0
"731","photo","写真",0
"732","photograph","写真を撮る",0
"733","pick","選ぶ",0
"734","picture","絵；写真；映像",0
"735","piece","一かけら；破片",0
"736","place","置く；設置する",0
"737","plan","計画；段取り",0
"738","plant","植物",0
"739","player","選手；プレーヤー",0
"740","please","どうぞ；どうか；ぜひ",0
"741","plenty","たくさん",0
"742","plus","正数",0
"743","police","警察",0
"744","poor","貧しい",0
"745","pop","ポンとはじける；現れる；飛び出す",0
"746","position","位置",0
"747","possibility","可能性",0
"748","possible","可能な；可能性がある",0
"749","possibly","考えようによっては；～かも知れない",0
"750","pot","鍋；容器",0
"751","pound","常用ポンド；16オンス，0.4536kgに相当",0
"752","power","権力；支配権",0
"753","powerful","強力な；効力のある",0
"754","preparation","準備",0
"755","prepare","準備する",0
"756","present","プレゼント；贈り物 ",0
"757","presentation","発表；プレゼンテーション",0
"758","press","押す；押しつける",0
