"1","ability","能力",0
"759","pretty","かわいい；すてきな",0
"760","price","値段をつける",0
"761","prison","刑務所",0
"762","prisoner","囚人",0
"763","probability","可能性；確率",0
"764","probably","おそらく",0
"765","problem","問題",0
"766","program","計画；予定",0
"767","promise","約束する",0
"768","proper","適切な",0
"769","properly","適切に",0
"770","protect","保護する",0
"771","protection","保護",0
"772","public","公の；公的な",0
"773","pull","引く；引っ張る",0
"774","push","押しのける",0
"775","put","置く",0
"776","quarter","4分の1",0
"777","question","質問する；疑問に思う",0
"778","quick","素早い；速い",0
"779","quickly","速く；すぐに",0
"780","quiet","静かな",0
"781","quietly","静かに",0
"782","quite","全く；かなり",0
"783","race","競争，競争する",0
"784","radio","ラジオ",0
"785","rain","雨",0
"786","raise","高める",0
"787","rate","速度；割合；比率",0
"788","rather","かなり；いくぶん；どちらかといえば；それどころか",0
"789","reach","伸びる；及ぶ；届く；到着する，伸ばすこと；届く範囲",0
"790","reader","読者",0
"791","ready","用意のできた；～しがち；即座の",0
"792","real","現実の；本物の",0
"793","reality","現実",0
"794","realize","気づく；理解する",0
"795","really","本当に；実に",0
"796","reason","理由；原因；根拠",0
"797","reasonable","理性的な；合理的",0
"798","reasonably","理性的に；合理的に",0
"799","recent","最近の",0
"800","recently","最近；近年",0
"801","record","レコード",0
"802","red","赤；血の色のような",0
"803","relate","関係づける；関連する",0
"804","relation","～に関する",0
"805","relationship","関係",0
"806","remember","思い出す",0
"807","rent","家賃，賃借りする",0
"808","reply","答える，返信",0
"809","report","報告書； レポート",0
"810","reporter","報告書；記者；レポーター",0
"811","responsibility","責任",0
"812","responsible","責任がある；信頼できる",0
"813","rest","休憩",0
"814","rich","金持ち；豊かな",0
"815","rid","除去する；解放する",0
"816","ride","乗る，乗車",0
"817","right","右の；右に",0
"818","ring","ベルやアラームの音が鳴る；響く",0
"819","rise","上がる；起立する，上昇",0
"820","river","川",0
"821","road","道路",0
"822","rock","岩；石",0
"823","roll","転がる",0
"824","room","部屋",0
"825","rough","大ざっぱな；おおよその",0
"826","roughly","粗雑に；手荒く",0
"827","round","丸い，円形",0
"828","rule","規則；ルール；習慣，決定する",0
"829","run","走る",0
"830","sad","悲しい",0
"831","safe","安全な",0
"832","safety","安全",0
"833","sail","帆，航行する",0
"834","same","同じ",0
"835","saturday","土曜日",0
"836","save","救う",0
"837","say","言う；言葉を使う",0
"838","scare","怖がらせる",0
"839","science","科学",0
"840","scientific","科学的",0
"841","scientist","科学者",0
"842","sea","海",0
"843","seat","座席，着席させる",0
"844","second","第二の",0
"845","secondary","二番目の；二次的な",0
"846","secondly","第二に",0
"847","secure","安全な，確保する；固定する",0
"848","security","安全",0
"849","see","見る",0
"850","seem","～のように見える；思われる",0
"851","self","自己",0
"852","sell","売る",0
"853","send","送る；送信する",0
"854","sense","感覚，感じる；感知する",0
"855","serious","深刻な；真剣な；まじめな",0
"856","seriously","真剣に",0
"857","servant","使用人",0
"858","serve","供給する；役立つ",0
"859","server","サーバー",0
"860","service","修理する；点検する",0
"861","set","セット；一揃え",0
"862","settle","定住する；落ち着く",0
"863","seven","七",0
"864","seventeen","十七",0
"865","seventy","七十",0
"866","several","いくつかの；それぞれの",0
"867","sex","性別",0
"868","sexual","性的な",0
"869","shake","振る；震える；動揺させる，振動；震え",0
"870","shall","～すべきである；当然～だろう；～しなければならない；～しましょうか",0
"871","shape","形，形作る",0
"872","share","株；株券",0
"873","she","彼女",0
"874","ship","船",0
"875","shirt","シャツ",0
"876","shoe","靴",0
"877","shop","店；商店",0
"878","short","短い；背が低い；不足して",0
"879","shot","（ボールをゴールに）ける；投げ入れる；シュートする",0
"880","should","～べきである",0
"881","shoulder","肩",0
"882","shout","叫ぶ",0
"883","shut","閉じる；閉める，閉じた",0
"884","sick","病気の",0
"885","side","側面",0
"886","sight","見ること；視力；視野",0
"887","sign","署名する；合図する；契約する",0
"888","silly","ばかな",0
"889","simple","簡単な；単純な",0
"890","simply","簡単に；単純に",0
"891","since","～以来；～なので",0
"892","sing","歌う",0
"893","singer","歌手",0
"894","single","たった一つの",0
"895","sir","あなたさま；～殿",0
"896","sister","姉妹",0
"897","sit","座る",0
"898","situate","位置付ける",0
"899","situation","状況",0
"900","six","六",0
"901","sixteen","十六",0
"902","sixty","六十",0
"903","size","大きさ；サイズ",0
"904","skin","皮膚",0
"905","sky","空",0
"906","sleep","眠る",0
"907","slight","わずかな，軽視",0
"908","slightly","わずかに",0
"909","slip","滑る，滑ること",0
"910","slow","遅い；遅くなる",0
"911","slowly","ゆっくりと",0
"912","small","小さい",0
"913","smell","におい，においを嗅ぐ；においがする",0
"914","smile","ほほえむ，笑顔",0
"915","smoke","喫煙",0
"916","snow","雪，雪が降る",0
"917","soft","やわらかい；穏やかな",0
"918","some","いくらかの；ある；およそ",0
"919","somebody","誰か",0
"920","somehow","どういうわけか；なんらかの方法で",0
"921","someone","誰か",0
"922","something","何か",0
"923","sometimes","ときどき",0
"924","somewhere","どこかに",0
"925","son","息子",0
"926","song","歌",0
"927","soon","もうすぐ；早く",0
"928","sorry","すまないと思う；後悔している；気の毒に思う",0
"929","sort","種類",0
"930","sound","音；音響",0
"931","south","南；南の；南へ",0
"932","space","空間；間隔",0
"933","speak","話す",0
"934","speaker","話す人；演説者",0
"935","special","特別な",0
"936","specialist","専門家",0
"937","specialize","専門にする",0
"938","spend","使う；過ごす",0
"939","sport","スポーツ",0
"940","spot","見つける",0
"941","spring","春",0
"942","square","正方形；四角",0
"943","stage","舞台",0
"944","stand","立つ",0
"945","star","星",0
"946","stare","じっと見る",0
"947","start","始め；開始",0
"948","state","州",0
"949","statement","発言；陳述",0
"950","station","駅",0
"951","stay","滞在する",0
"952","steal","盗む",0
"953","step","階段；ステップ",0
"954","stick","棒",0
"955","still","まだ；それでも；なお",0
"956","stone","石",0
"957","stop","止まる",0
"958","storage","貯蔵；保管；保管場所",0
"959","store","店",0
"960","story","話；物語",0
"961","straight","まっすぐな",0
"962","strange","奇妙な",0
"963","stranger","見知らぬ人",0
"964","street","道；通り",0
"965","strike","打つ；殴る",0
"966","strong","強い；力強い",0
"967","strongly","強く",0
"968","student","学生",0
"969","study","勉強する",0
"970","stuff","物",0
"971","stupid","ばか；頭が悪い",0
"972","subject","主語",0
"973","such","そのような；とても～な",0
"974","sudden","突然の",0
"975","suddenly","突然に",0
"976","suggest","提案する",0
"977","suggestion","提案",0
"978","suitable","適した；ふさわしい",0
"979","summer","夏",0
"980","sunday","日曜日",0
"981","support","支える；支援する",0
"982","supporter","サポーター; 支持者",0
"983","suppose","思う；仮定する",0
"984","sure","確信している",0
"985","surely","確かに；きっと",0
"986","surprise","驚かせる",0
"987","surprisingly","驚くほど",0
"988","sweet","甘い",0
"989","swim","泳ぐ",0
"990","system","体系；システム",0
"991","table","テーブル",0
"992","tail","尾",0
"993","take","持ち帰る",0
"994","talk","話す",0
"995","tall","背の高い",0
"996","tape","テープで貼る",0
"997","taste","味",0
"998","tax","税",0
"999","teach","教える",0
"1000","teacher","先生",0
"1001","team","チーム",0
"1002","tear","涙",0
"1003","telephone","電話",0
"1004","television","テレビ",0
"1005","tell","伝える;  話す",0
"1006","ten","10",0
"1007","tend","～する傾向がある",0
"1008","tendency","傾向",0
"1009","term","学期",0
"1010","terrible","ひどい；恐ろしい",0
"1011","test","試験；テスト",0
"1012","than","～よりも",0
"1013","thank","感謝する",0
"1014","that","それ；あれ；そのようなこと，その；あの，それくらい",0
"1015","their","彼らの；彼女らの；それらの",0
"1016","them","彼らを；彼女らを；それらを",0
"1017","themselves","彼ら自身；彼女ら自身；それら自体",0
"1018","then","あのとき；それから",0
"1019","there","そこ；あそこ；そこで；そこに",0
"1020","these","これら",0
"1021","they","彼ら；彼女ら；それら",0
"1022","thick","ぶ厚い",0
"1023","thing","あの物；あのこと",0
"1024","think","考える；思う",0
"1025","thirst","渇き，喉が渇く",0
"1026","thirteen","13",0
"1027","thirty","30",0
"1028","this","この，これ，こんなに",0
"1029","those","あれら",0
"1030","though","～だけれども",0
"1031","thousand","1000",0
"1032","three","3",0
"1033","throat","喉",0
"1034","through","～を通じて; ～を通して；完全に",0
"1035","throughout","至る所に；～の間中ずっと",0
"1036","throw","投げる",0
"1037","thursday","木曜日",0
"1038","tie","結ぶ；縛る",0
"1039","tight","きつい；ピンと張った：詰まった；密接な；厳しい",0
"1040","till","～まで",0
"1041","time","時間（という概念）",0
"1042","tire","疲れさせる；飽きさせる",0
"1043","to","～へ；～に；～まで；～に対して；～すること；～ために",0
"1044","today","今日",0
"1045","together","一緒に；まとめて",0
"1046","tomorrow","明日；未来",0
"1047","tonight","今夜",0
"1048","tooth","歯",0
"1049","top","最上部；最上位",0
"1050","total","合計",0
"1051","totally","全く",0
"1052","touch","触る；接する",0
"1053","toward","～の方へ；～へ向いて；～に対して",0
"1054","town","町",0
"1055","track","跡；道，追跡する",0
"1056","train","電車",0
"1057","travel","旅行する",0
"1058","treat","扱う",0
"1059","treatment","取り扱い",0
"1060","tree","木",0
"1061","trip","旅行",0
"1062","trouble","悩み；困難；面倒；もめごと；病気；故障",0
"1063","true","真実の; 本当の",0
"1064","truly","本当に",0
"1065","trust","信頼する，信頼；委託",0
"1066","truth","真理；真実",0
"1067","try","試す；やってみる",0
"1068","tuesday","火曜日",0
"1069","twelve","12",0
"1070","twenty","20",0
"1071","twice","2度；2倍",0
"1072","two","2",0
"1073","ugly","醜い",0
"1074","unable","～することができない",0
"1075","uncertainty","不確実なこと",0
"1076","unclear","はっきりしない； 不明確な",0
"1077","under","以下の",0
"1078","understand","分かる；理解する",0
"1079","unemployment","失業",0
"1080","unfortunately","不運にも",0
"1081","unknown","知られていない",0
"1082","unless","～でない限り",0
"1083","until","～まで",0
"1084","unusual","珍しい",0
"1085","up","上へ；立って；起こって",0
"1086","upon","～の上に",0
"1087","us","私たちを",0
"1088","use","使う；利用する",0
"1089","useful","役に立つ",0
"1090","user","使用者",0
"1091","usual","いつもの",0
"1092","usually","普通は",0
"1093","van","小型トラック",0
"1094","very","とても，まさに",0
"1095","video","動画；ビデオ",0
"1096","view","見えるもの、視界",0
"1097","visit","訪ねる，訪問する",0
"1098","visitor","訪問者",0
"1099","voice","声",0
"1100","wait","待つ，待機する",0
"1101","wake","目が覚める；目覚めさせる",0
"1102","walk","歩く",0
"1103","wall","壁",0
"1104","want","～が欲しい；望んでいる；～したいと思う",0
"1105","war","戦争",0
"1106","wash","洗う",0
"1107","waste","むだに使う；浪費する",0
"1108","watch","観察する",0
"1109","water","水",0
"1110","wave","手を振る",0
"1111","we","私たち",0
"1112","wear","着る",0
"1113","weather","天気；天候",0
"1114","web","インターネットのウェブ",0
"1115","wed","結婚する",0
"1116","wednesday","水曜日",0
"1117","week","週；週間",0
"1118","weekly","毎週",0
"1119","weight","重さ",0
"1120","well","健康な",0
"1121","west","西",0
"1122","whatever","～する事は何でも；何であれ；一体何が～",0
"1123","wheel","車輪",0
"1124","when","いつ",0
"1125","whenever","～するときはいつでも；いつであれ；一体いつ～",0
"1126","where","どこ",0
"1127","wherever","どこへ～しても",0
"1128","whether","～かどうか；～であろうとなかろうと",0
"1129","which","どちら",0
"1130","while","～の間に",0
"1131","whilst","～の間に",0
"1132","white","白",0
"1133","who","誰",0
"1134","whole","全部の",0
"1135","whom","誰を；誰に；～する人",0
"1136","whose","誰の",0
"1137","wide","広い",0
"1138","wife","妻",0
"1139","wild","野生の",0
"1140","will","～するつもりである；～でしょう；どうしても～するものだ；～しなさい；～することがある",0
"1141","win","勝つ",0
"1142","wind","風",0
"1143","window","窓",0
"1144","wine","ワイン",0
"1145","winner","勝者；受賞者",0
"1146","winter","冬",0
"1147","wish","願う",0
"1148","with","～と一緒に;  ～で；～の一員で；～に賛成して；～した状態で",0
"1149","within","～中に；～以内",0
"1150","without","～なしで",0
"1151","woman","女性",0
"1152","wonder","驚き",0
"1153","wonderful","素晴らしい",0
"1154","wood","森林",0
"1155","wooden","木でできた",0
"1156","word","単語；言葉",0
"1157","work","仕事",0
"1158","worker","労働者",0
"1159","world","世界",0
"1160","worry","心配する",0
"1161","worth","価値",0
"1162","would","～だろう；～したい；よく～したものだった；～しようとしてきかない",0
"1163","write","書く",0
"1164","writer","作家；書き手",0
"1165","wrong","間違った；間違って",0
"1166","yard","庭",0
"1167","year","年",0
"1168","yellow","黄色",0
"1169","yes","はい",0
"1170","yesterday","昨日",0
"1171","yet","まだ",0
"1172","you","あなた",0
"1173","young","若い",0
"1174","your","あなたの",0
"1175","yourself","あなた自身",0
"1176","zero","ゼロ",0
"1177","access","アクセス；接近",0
"1178","accident","事故；偶然",0
"1179","accuse","訴える；非難する",0
"1180","active","活動的な；能動的な",0
"1181","activity","活動",0
"1182","adapt","適応する",0
"1183","admire","賞賛する；感心する",0
"1184","adult","大人，成人",0
"1185","advance","前進する，進む",0
"1186","advantage","利点",0
"1187","adventure","冒険",0
"1188","advice","助言",0
"1189","advise","忠告する; 勧める",0
"1190","adviser","助言者；顧問",0
"1191","affair","事件;  事柄;  問題",0
"1192","affect","影響する",0
"1193","agent","代理人;  エージェント",0
"1194","aid","援助する",0
"1195","alarm","警報；アラーム",0
"1196","alcohol","アルコール飲料",0
"1197","alive","生きている",0
"1198","alter","変更する",0
"1199","altogether","完全に；全部で；要するに",0
"1200","anger","怒らせる",0
"1201","announce","知らせる；公表する",0
"1202","announcement","お知らせ",0
"1203","anxious","心配している",0
"1204","apartment","アパート",0
"1205","appeal","訴える",0
"1206","application","申し込み； 申請",0
"1207","apply","申し込む；申請する",0
"1208","appoint","任命する； 指定する",0
"1209","appointment","予約； 約束",0
"1210","appreciate","ありがたく思う；感謝する",0
"1211","approach","近づく； 接近する",0
"1212","april","4月",0
"1213","argue","言い争う",0
"1214","argument","口論",0
"1215","army","軍隊",0
"1216","arrange","きちんと並べる;  整える",0
"1217","arrangement","打ち合わせ；準備",0
"1218","arrest","逮捕する",0
"1219","article","記事；文書",0
"1220","aside","わきへ",0
"1221","assist","手伝う；援助する",0
"1222","assistance","援助",0
"1223","assistant","助手",0
"1224","associate","同僚；仕事仲間",0
"1225","association"," 団体； 協会",0
"1226","assume","仮定する；推測する",0
"1227","assure","保証する",0
"1228","atmosphere","大気；空気",0
"1229","attachment"," 愛着；愛情",0
"1230","attack","攻撃する",0
"1231","attempt","試みる；企てる",0
"1232","attend","出席する",0
"1233","attendance","出席",0
"1234","attention","注意；注目",0
"1235","attitude","態度",0
"1236","attract","魅了する；引きつける",0
"1237","attraction","観光スポット",0
"1238","attractive","魅力的な",0
"1239","august","8月",0
"1240","automatically","自動的に",0
"1241","available","利用できる",0
"1242","average","平均の；普通の",0
"1243","avoid","避ける",0
"1244","background","背景",0
"1245","balance","釣り合う;  バランスをとる",0
"1246","barely","かろうじて",0
"1247","basis","基準；基礎",0
"1248","battle","戦い、戦闘",0
"1249","beer","ビール",0
"1250","bell","ベル",0
"1251","belong","属する",0
"1252","belt","ベルト",0
"1253","bend","曲げる",0
"1254","benefit","利益、特典",0
"1255","bike","オートバイ；自転車",0
"1256","bin","ゴミ箱；容器",0
"1257","bind","縛る；結ぶ",0
"1258","bite","かむ，かむこと",0
"1259","blame","非難する",0
"1260","bless","祝福する",0
"1261","blind","目の見えない",0
"1262","block","妨げる； 塞ぐ",0
"1263","bomb","爆撃する",0
"1264","bond","くっつける； 接着する",0
"1265","boom","ブーンという音；ブーム",0
"1266","boot","ブーツ； 長靴",0
"1267","borrow","借りる",0
"1268","boss","上司；ボス",0
"1269","bowl","ボウル",0
"1270","brain","脳；頭脳",0
"1271","branch","枝",0
"1272","brand","ブランド；銘柄",0
"1273","breast","胸",0
"1274","breathe","呼吸する",0
"1275","breed","動物が子を生む;  繁殖する",0
"1276","bridge","橋",0
"1277","brief","短時間の；簡潔な",0
"1278","briefly","簡潔に",0
"1279","brilliant","才気ある",0
"1280","broad","広範囲の",0
"1281","brush","磨いたり払うためのハケ",0
"1282","bunch","束",0
"1283","burst","破裂する； 爆発する",0
"1284","bury","埋める; 埋葬する",0
"1285","button","ボタン",0
"1286","cable","電線",0
"1287","calculate","計算する",0
"1288","calm","穏やかな",0
"1289","camera","カメラ",0
"1290","cap","帽子",0
"1291","capability","能力",0
"1292","capable","能力がある",0
"1293","capital","主要な",0
"1294","career","経歴；職業",0
"1295","carpet","カーペット",0
"1296","cash","現金",0
"1297","cast","配役",0
"1298","castle","城",0
"1299","cent","セント",0
"1300","century","世紀",0
"1301","chain","繋ぎ、連鎖",0
"1302","challenge","挑戦",0
"1303","champion","チャンピオン；優勝者",0
"1304","championship","選手権",0
"1305","channel","溝を掘る； 溝",0
"1306","chapter","章",0
"1307","character","性格;  性質;  特徴",0
"1308","characterize","～とみなす； 描く； 特徴づける",0
"1309","charm","魅力，魅了",0
"1310","chase","追いかける，追跡",0
"1311","chat","おしゃべりする；チャットする",0
"1312","cheek","頬",0
"1313","cheese","チーズ",0
"1314","chest","(頑丈な)収納箱",0
"1315","chief","主要な； 最重要の",0
"1316","chocolate","チョコレート",0
"1317","cigarette","タバコ",0
"1318","circle","円；輪",0
"1319","circumstance","状況",0
"1320","citizen","市民",0
"1321","claim","主張する；要求する",0
"1322","classic","一流作品；古典",0
"1323","classical","古典的な",0
"1324","cloud","雲；曇り",0
"1325","coach","コーチ",0
"1326","coal","石炭",0
"1327","coast","海岸",0
"1328","combination","組み合わせ",0
"1329","combine","組み合わせる",0
"1330","command","指揮する",0
"1331","comment","論評；コメント",0
"1332","commercial","コマーシャルの",0
"1333","commit","(罪などを)犯す",0
"1334","commitment","約束； 誓約",0
"1335","committee","委員会",0
"1336","common","共通の;  普通の;  一般的な",0
"1337","community","地域社会",0
"1338","compare","比較する",0
"1339","comparison","比較",0
"1340","competition","競争",0
"1341","complain","不平を言う",0
"1342","complicate","複雑にする",0
"1343","concentrate","集中する",0
"1344","concentration","集中；濃度",0
"1345","condition","状態;  状況",0
"1346","confuse","混乱させる",0
"1347","confusion","混乱",0
"1348","connect","つなぐ；接続する",0
"1349","connection","接続",0
"1350","constant","不変の；不断の",0
"1351","constantly","絶えず",0
"1352","contact","接触する；連絡する",0
"1353","contain","含む；入る",0
"1354","contract","契約",0
"1355","contribute","寄付する",0
"1356","contribution","寄付",0
"1357","convince","納得させる",0
"1358","cope","対処する",0
"1359","copy","写す； コピーする； まねる",0
"1360","correct","正しい，訂正する",0
"1361","cough","咳をする",0
"1362","council","評議会",0
"1363","counter","反論，反論する",0
"1364","county","郡；州",0
"1365","cow","牛",0
"1366","crack","割れる，割れ目",0
"1367","crash","衝突する",0
"1368","cream","クリーム",0
"1369","create","作り出す；創造する",0
"1370","creation","創造",0
"1371","creative","創造力のある",0
"1372","creature","生き物",0
"1373","credit","クレジット；信用",0
"1374","criminal","犯罪の，犯人",0
"1375","crowd","群衆，群がる；押す",0
"1376","cultural","文化的な",0
"1377","culture","文化；教養",0
"1378","curious","好奇心がある",0
"1379","current","現在の",0
"1380","currently","現在",0
"1381","customer","顧客",0
"1382","damage","損害，損害を与える",0
"1383","dare","あえて～する",0
"1384","debt","借金",0
"1385","december","12月",0
"1386","decision","決定",0
"1387","defense","防衛",0
"1388","delight","大喜び，喜ばせる",0
"1389","deliver","配達する；伝える；出産する",0
"1390","delivery","配達；話し方；出産",0
"1391","deny","否定する",0
"1392","department","部門；局；課；学科",0
"1393","depress","落ち込ませる",0
"1394","depression","不景気；うつ病；衰弱",0
"1395","describe","説明する；描写する",0
"1396","desert","砂漠",0
"1397","deserve","値する",0
"1398","design","図案；設計図；計画，デザインする；考案する",0
"1399","designer","デザイナー",0
"1400","desire","望む；強く欲する，欲望；願望",0
"1401","desk","机",0
"1402","destroy","破壊する",0
"1403","detail","細部；詳細，詳しく述べる",0
"1404","detect","見つける；検出する",0
"1405","determination","決意",0
"1406","determine","決定する",0
"1407","develop","発達する；開発する",0
"1408","diet","食事，ダイエットする",0
"1409","direct","直接的な；率直な",0
"1410","direction","方向",0
"1411","directly","直接に",0
"1412","director","(会社の)重役；所長；監督",0
"1413","disappear","消える",0
"1414","disappoint","失望させる",0
"1415","discipline","規律；訓練；分野，律する",0
"1416","discuss","議論する",0
"1417","discussion","議論",0
"1418","disease","病気",0
"1419","dish","皿；料理",0
"1420","distance","距離",0
"1421","district","地区",0
"1422","disturb","乱す；妨げる",0
"1423","divide","分ける；分割する",0
"1424","divorce","離婚する",0
"1425","dollar","ドル",0
"1426","dozen","1ダース",0
"1427","drag","引っ張る",0
"1428","drama","劇；ドラマ",0
"1429","dramatic","劇的な",0
"1430","dramatically","劇的に",0
"1431","dust","ほこり",0
"1432","duty","義務",0
"1433","earn","稼ぐ",0
"1434","ease","気楽さ；容易さ",0
"1435","economic","経済の",0
"1436","economy","経済",0
"1437","edit","編集する",0
"1438","editor","編集者",0
"1439","effect","効果",0
"1440","effort","努力",0
"1441","elderly","年配の",0
"1442","elect to","選ぶ",0
"1443","election","選挙",0
"1444","electric","電気の",0
"1445","electricity","電気",0
"1446","embarrass","恥ずかしがらせる",0
"1447","emotion","感情",0
"1448","emotional","感情の",0
"1449","empire","帝国",0
"1450","encourage","励ます；奨励する",0
"1451","enemy","敵",0
"1452","energy","精力；エネルギー",0
"1453","engage","従事する；かみ合う",0
"1454","engineer","エンジニア；技師",0
"1455","enormous","巨大な",0
"1456","entertain","もてなす",0
"1457","entertainment","エンターテイメント； 娯楽",0
"1458","entire","全体の；完全な",0
"1459","entirely","全く",0
"1460","envelope","封筒",0
"1461","environment","環境",0
"1462","environmental","環境の；環境保護の",0
"1463","equal","等しい",0
"1464","equally","同様に；等しく",0
"1465","equipment","装置；設備",0
"1466","escape","逃げる",0
"1467","establish","設立する；制定する",0
"1468","establishment","設立；制定；施設",0
"1469","estate","土地；財産；地位",0
"1470","event","出来事",0
"1471","eventually","最終的には",0
"1472","evidence","証拠",0
"1473","evil","悪",0
"1474","exam","試験",0
"1475","examination","試験",0
