"1","ability","能力",0
"1476","examine","試験をする；調べる",0
"1477","example","例",0
"1478","excellent","非常に優れた",0
"1479","exchange","交換する",0
"1480","exercise","運動する",0
"1481","exhaust","疲れさせる",0
"1482","exist","存在する",0
"1483","existence","存在",0
"1484","expense","費用",0
"1485","expose","さらす；暴く",0
"1486","exposure","さらすこと；暴露",0
"1487","extend","引き伸ばす；広げる",0
"1488","extreme","極端な，極度",0
"1489","extremely","極めて",0
"1490","fail","失敗する、目標に達成しない",0
"1491","faith","信仰；信頼",0
"1492","faithfully","忠実に",0
"1493","familiar","よく知られた",0
"1494","famous","有名な",0
"1495","fan","扇風機；うちわ",0
"1496","fancy","好む；～したい気がする",0
"1497","fantastic","素晴らしい；幻想的な",0
"1498","fascinate","魅了する",0
"1499","fashion","服装",0
"1500","fault","欠点",0
"1501","favor","親切，好む；賛成する",0
"1502","feature","特徴",0
"1503","february","2月",0
"1504","female","女性",0
"1505","fence","フェンス，囲い",0
"1506","file","提出する",0
"1507","finance","財政；金融，資金",0
"1508","financial","財政の；金融の",0
"1509","firm","堅い；安定した",0
"1510","firmly","堅く；しっかりと",0
"1511","flag","旗",0
"1512","flash","閃光，ぴかっと光る",0
"1513","flight","飛行",0
"1514","float","浮く",0
"1515","flood","洪水",0
"1516","flow","流れる",0
"1517","fold","折りたたむ",0
"1518","folk","人の、民族の",0
"1519","fool","だます",0
"1520","foreign","外国の",0
"1521","forth","前へ；外へ",0
"1522","fortune","運；運勢",0
"1523","frame","枠組み；骨組み，組み立てる",0
"1524","fruit","果物",0
"1525","fund","資金を出す",0
"1526","furniture","家具",0
"1527","future","未来",0
"1528","gain","得る",0
"1529","gate","ゲート；門",0
"1530","gather","集会を開く",0
"1531","gay","同性愛者",0
"1532","gear","車のギア",0
"1533","generation","世代",0
"1534","gentleman","紳士",0
"1535","gift","贈り物；才能",0
"1536","goal","目的；目標",0
"1537","golf","ゴルフ",0
"1538","grab","つかみ取る",0
"1539","grade","学年",0
"1540","grand","壮大な",0
"1541","grant","(願い・要求などを)聞き入れる；付与する",0
"1542","grin","ニヤリと笑う",0
"1543","guarantee","保証，保証する",0
"1544","guard","守る；見張る，警備",0
"1545","guest","客；ゲスト",0
"1546","guide","案内する；指導する，案内者；指導者",0
"1547","guilty","有罪の",0
"1548","habit","習慣",0
"1549","harm","損害，害する",0
"1550","height","高さ",0
"1551","hero","英雄",0
"1552","hesitate","ためらう",0
"1553","hire","雇う",0
"1554","hook","フック，フックで吊るす",0
"1555","hotel","ホテル",0
"1556","identify","確認する；同一視する",0
"1557","identity","アイデンティティ；独自性；身元",0
"1558","ignore","無視する",0
"1559","ill","病気で，悪く",0
"1560","illegal","違法の",0
"1561","illness","病気",0
"1562","illustrate","説明する",0
"1563","illustration","挿絵；図解",0
"1564","image","イメージ；画像",0
"1565","immediate","即時の；直近の",0
"1566","immediately","すぐに",0
"1567","impress","よい印象を与える",0
"1568","impressive","印象的な",0
"1569","improve","改善する",0
"1570","improvement","改善",0
"1571","inch","インチ",0
"1572","include","含む",0
"1573","income","収入",0
"1574","increase","増える；増加させる",0
"1575","increasingly","ますます",0
"1576","indicate","指し示す",0
"1577","indication","表示；兆候",0
"1578","individual","個人，個人の",0
"1579","industrial","産業の",0
"1580","industry","産業",0
"1581","influence","影響を与える，影響",0
"1582","injure","傷つける",0
"1583","injury","傷害",0
"1584","innocent","無邪気な；無罪の",0
"1585","insist","主張する",0
"1586","instance","例；実例",0
"1587","instruction","指示；教育",0
"1588","instrument","楽器",0
"1589","intend","～するつもりである",0
"1590","intense","激しい",0
"1591","intention","意図",0
"1592","interview","面接；インタビュー",0
"1593","introduce","紹介する",0
"1594","introduction","紹介",0
"1595","investigate","調査する",0
"1596","investigation","調査",0
"1597","invitation","招待",0
"1598","invite","招待する；勧める",0
"1599","iron","アイロン，アイロンをかける",0
"1600","item","事項；項目",0
"1601","jacket","ジャケット；カバー",0
"1602","journey","旅",0
"1603","joy","喜び",0
"1604","july","7月",0
"1605","justice","公正",0
"1606","keen","鋭い",0
"1607","knee","膝",0
"1608","knife","ナイフ；刀",0
"1609","knowledge","知識",0
"1610","labor","労働，働く；詳細に論じる",0
"1611","laboratory","研究室",0
"1612","lack","不足，欠いている",0
"1613","language","言語",0
"1614","lawyer","弁護士",0
"1615","league","同盟；リーグ",0
"1616","leap","飛び跳ねる，跳躍",0
"1617","legal","合法的な；法的な",0
"1618","lend","貸す",0
"1619","length","長さ",0
"1620","lesson","授業；課",0
"1621","library","図書館",0
"1622","license","免許",0
"1623","likely","ありそうな；～しそうである；適した",0
"1624","limit","限度；境界，制限する",0
"1625","limitation","制限；限界",0
"1626","loan","貸す，貸付",0
"1627","locate","捜し出す；置く；位置する",0
"1628","location","場所",0
"1629","log","丸太",0
"1630","loose","ゆるい；自由な",0
"1631","loss","失うこと；損害",0
"1632","magazine","雑誌",0
"1633","magic","手品；魔法",0
"1634","mail","郵便；メール",0
"1635","maintain","維持する；持続する",0
"1636","maintenance","維持；整備",0
"1637","male","男性",0
"1638","manner","方法",0
"1639","map","地図",0
"1640","mass","質量",0
"1641","massive","巨大な；大量の",0
"1642","match","試合",0
"1643","mate","仲間",0
"1644","material","材料，物質",0
"1645","mathematics","数学",0
"1646","maximum","最大",0
"1647","measure","測る;寸法をとる",0
"1648","measurement","測定",0
"1649","meat","肉；",0
"1650","medical","医療の",0
"1651","medicine","薬",0
"1652","memory","記憶",0
"1653","mental","精神の",0
"1654","message","メッセージ；伝言",0
"1655","metal","金属",0
"1656","meter","メートル",0
"1657","military","軍隊，軍の",0
"1658","minor","小さい；少ない；重要でない",0
"1659","minority","少数派",0
"1660","mirror","鏡",0
"1661","mission","任務",0
"1662","mix","混ぜる",0
"1663","model","模型を作る，模範となる",0
"1664","modern","現代の",0
"1665","mood","気分；ムード",0
"1666","moon","月",0
"1667","motor","自動車の,動力を起こす",0
"1668","mount","登る；乗る；取り付ける",0
"1669","mouse","ネズミ",0
"1670","murder","殺人，殺す",0
"1671","muscle","筋肉",0
"1672","mystery","謎；ミステリー",0
"1673","narrow","狭い",0
"1674","native","ネイティブ；母語話者",0
"1675","neither","どちらも～ない",0
"1676","nerve","神経",0
"1677","nervous","神経質な；緊張して",0
"1678","newspaper","新聞",0
"1679","nor","～もまた～でない",0
"1680","northern","北の",0
"1681","november","11月",0
"1682","nowhere","どこにも～ない",0
"1683","object","反対する",0
"1684","observation","観察；監視",0
"1685","observe","観察する",0
"1686","occasion","時；出来事；機会",0
"1687","occasionally","時折に",0
"1688","occur","発生する",0
"1689","october","10月",0
"1690","official","公式な；公的な",0
"1691","operate","作動する；操作する；作用する；経営する",0
"1692","operation","作用；操作；事業",0
"1693","operator","操作者；(電話の)交換手；経営者",0
"1694","opinion","意見",0
"1695","opportunity","機会",0
"1696","oppose","反対する",0
"1697","opposite","反対側の",0
"1698","opposition","反対",0
"1699","ordinary","普通の",0
"1700","organization","組織",0
"1701","organize","組織する；まとめる；計画する",0
"1702","original","最初の；原始的な；独創的な，原物",0
"1703","originally","もともと",0
"1704","otherwise","さもなければ；別のやり方で，他の",0
"1705","owe","借りがある；義務がある；おかげである",0
"1706","panic","恐慌；パニック",0
"1707","partner","パートナー；相棒",0
"1708","partnership","協力関係",0
"1709","path","小道；通り道",0
"1710","patient","辛抱強い",0
"1711","pattern","模範；原型；模様；傾向；パターン",0
"1712","pause","休止，休止する",0
"1713","peace","平和",0
"1714","pen","ペン",0
"1715","pension","年金",0
"1716","per","～につき； ～ごとに",0
"1717","percent","パーセント",0
"1718","percentage","パーセンテージ；割合",0
"1719","perform","行う；成し遂げる",0
"1720","performance","演奏；公演",0
"1721","period","期間；時代",0
"1722","physical","身体の；肉体の",0
"1723","piano","ピアノ",0
"1724","pig","ブタ",0
"1725","pile","積み重ねる，積み重ね",0
"1726","pink","ピンク",0
"1727","pipe","管；パイプ",0
"1728","pitch","ボールを投げる，投球",0
"1729","plain","地味な；質素な",0
"1730","plane","飛行機",0
"1731","planet","惑星",0
"1732","plastic","プラスチック",0
"1733","plate","皿",0
"1734","pleasant","気持ちのよい",0
"1735","pleasure","楽しさ；愉快；満足",0
"1736","pocket","ポケット",0
"1737","poem","詩",0
"1738","poet","詩人",0
"1739","poetry","詩",0
"1740","policy","政策；方針",0
"1741","political","政治の",0
"1742","politician","政治家",0
"1743","politics","政治",0
"1744","pollution","汚染",0
"1745","pool","プール",0
"1746","popular","人気のある",0
"1747","population","人口",0
"1748","port","港",0
"1749","positive","確かな；肯定的な；前向きな",0
"1750","possess","所有する；取り憑く",0
"1751","possession","所有物",0
"1752","potato","じゃがいも",0
"1753","pour","注ぐ",0
"1754","practical","実用的な",0
"1755","practice","練習する",0
"1756","pray","祈る；祈願する",0
"1757","prefer","好む",0
"1758","preference","好み",0
"1759","pregnancy","妊娠",0
"1760","pregnant","妊娠している",0
"1761","president","大統領；社長",0
"1762","presidential","大統領・社長の",0
"1763","pressure","圧力",0
"1764","presumably","恐らく",0
"1765","pretend","ふりをする",0
"1766","prevent","防ぐ",0
"1767","previous","前の",0
"1768","previously","以前に",0
"1769","pride","誇り",0
"1770","prime","最も重要な；最上の",0
"1771","print","印刷する",0
"1772","printer","印刷機；プリンター",0
"1773","private","私的な；個人的な",0
"1774","process","製造過程；手順；一連のプロセス，処理する",0
"1775","produce","産出する；製造する",0
"1776","producer","生産者；製造者",0
"1777","product","製品",0
"1778","production","生産",0
"1779","profession","専門職",0
"1780","professional","専門職の；プロの",0
"1781","progress","前進する",0
"1782","project","計画；事業；プロジェクト",0
"1783","property","所有物；財産",0
"1784","proposal","提案",0
"1785","propose","提案する",0
"1786","protest","抗議，抗議する",0
"1787","proud","誇りに思う",0
"1788","prove","証明する",0
"1789","provide","提供する",0
"1790","pub","パブ；酒場",0
"1791","pump","ポンプ，ポンプでくみ上げる",0
"1792","purchase","購入する",0
"1793","pure","純粋な",0
"1794","purpose","目的",0
"1795","qualification","資格",0
"1796","qualify","資格を取る",0
"1797","quality","質；資質",0
"1798","quote","引用する，引用",0
"1799","range","範囲，範囲に及ぶ；並べる",0
"1800","rapid","急速な",0
"1801","rapidly","急速に",0
"1802","rare","珍しい",0
"1803","rarely","めったに～ない",0
"1804","rat","ネズミ",0
"1805","react","反応する",0
"1806","reaction","反応",0
"1807","recall","思い出す，想起",0
"1808","receive","受ける；受信する",0
"1809","reckon","数える；考える",0
"1810","recognize","認識する",0
"1811","recommend","推薦する",0
"1812","recommendation","推薦",0
"1813","recover","回復する",0
"1814","recovery","回復",0
"1815","reduce","減少させる",0
"1816","reduction","削減",0
"1817","refer","言及する；引用する；参照する",0
"1818","reference","言及；参照",0
"1819","refuse","拒否する",0
"1820","regard","注視する；注意を払う",0
"1821","regardless","～に注意しない；～にかかわらず",0
"1822","region","地域",0
"1823","regional","地域の",0
"1824","register","登録する，登録",0
"1825","registration","登録",0
"1826","regular","定期的な；規則的な",0
"1827","regularly","定期的に；規則的に",0
"1828","relax","くつろぐ；緩める",0
"1829","release","解放する；公開する，解放",0
"1830","reliable","信頼できる",0
"1831","relief","除去；安心；救助",0
"1832","rely on","頼る",0
"1833","remain","残る；～ままである，残り；遺跡",0
"1834","remark","発言，述べる",0
"1835","remarkable","顕著な",0
"1836","remind","思い出させる",0
"1837","remove","取り除く；解任する",0
"1838","repair","修理する",0
"1839","repeat","繰り返す，繰り返し",0
"1840","replace","取り替える",0
"1841","represent","表す；代表する；説明する",0
"1842","representation","表現",0
"1843","representative","代表者，代表する",0
"1844","require","必要とする",0
"1845","requirement","必要条件",0
"1846","research","研究，研究する",0
"1847","researcher","研究者",0
"1848","reserve","予約する；取っておく",0
"1849","resist","抵抗する",0
"1850","resistance","抵抗；耐性",0
"1851","respect","尊敬する，尊敬",0
"1852","restaurant","レストラン",0
"1853","result","結果，～という結果になる",0
"1854","retire","引退する；退職する",0
"1855","retirement","引退；退職",0
"1856","risk","危険；リスク，賭ける；危険にさらす",0
"1857","role","役割",0
"1858","roof","屋根",0
"1859","root","根；根元，根付かせる；根こそぎにする",0
"1860","row","漕ぐ",0
"1861","royal","国王の",0
"1862","ruin","荒廃；破滅，破壊する；破滅させる；だめにする",0
"1863","rush","大急ぎでする；突進する，急ぎ；突進；ほとばしり",0
"1864","sake","為；目的；利益",0
"1865","salary","給料",0
"1866","sale","販売；売上高",0
"1867","salt","塩",0
"1868","sand","砂",0
"1869","satisfy","満たす",0
"1870","scale","目盛り；基準；尺度；縮尺比；規模",0
"1871","scene","現場；場面",0
"1872","schedule","予定；スケジュール",0
"1873","score","得点，得点する",0
"1874","scream","悲鳴，悲鳴を上げる",0
"1875","screen","画面，上映する；検査する；選抜する；隠す",0
"1876","seal","封印する；密封する",0
"1877","search","捜す，捜索",0
"1878","season","季節",0
"1879","secret","秘密の",0
"1880","section","部分；区間",0
"1881","seed","種子",0
"1882","seek","探し求める",0
"1883","select","選択する，厳選した",0
"1884","selection","選択",0
"1885","senior","年長者；先輩；高齢者",0
"1886","sentence","文",0
"1887","separate","離す；分ける，分かれた",0
"1888","september","9月",0
"1889","series","連続",0
"1890","shade","日陰",0
"1891","shadow","影",0
"1892","sharp","鋭い；とがった",0
"1893","sheep","羊",0
"1894","sheet","枚；用紙；シート",0
"1895","shelf","棚",0
"1896","shell","貝殻",0
"1897","shelter","避難所；保護施設",0
"1898","shift","替える，交代",0
"1899","shock","ぎょっとさせる，激突；ショック",0
"1900","shore","岸",0
"1901","shower","シャワーを浴びる；浴びせる；たくさん与える",0
"1902","signal","信号，合図する；示す，際立った",0
"1903","silence","静けさ",0
"1904","silver","銀",0
"1905","similar","よく似た",0
"1906","similarly","同様に",0
"1907","sink","流し",0
"1908","site","ウェブサイト",0
"1909","ski","スキー",0
"1910","skill","熟練；技術",0
"1911","skirt","スカート",0
"1912","slave","奴隷",0
"1913","slide","滑る；そっと動く；下がる；悪化する，滑ること；滑り台",0
"1914","smart","賢い",0
"1915","smooth","なめらかな，なめらかにする",0
"1916","snap","ポキッと折る；プツンと切れる；パチンと音を立てる；すばやく動く，パチンという音",0
"1917","social","社会的な",0
"1918","society","社会",0
"1919","soil","土壌",0
"1920","soldier","兵士",0
"1921","solid","固体の；堅実な",0
"1922","somewhat","いくぶん",0
"1923","soul","魂",0
"1924","southern","南部の",0
"1925","spare","予備；スペア",0
"1926","species","種",0
"1927","specific","明確な；特定の",0
"1928","specifically","特に",0
"1929","speech","話；スピーチ",0
"1930","speed","速さ，急ぐ；加速する",0
"1931","spell","つづり；スペル，つづる",0
"1932","spin","回転する",0
"1933","spirit","精神；気分；気力",0
"1934","split","割る；裂く，分割；対立",0
"1935","spread","広げる，広がり",0
"1936","stability","安定",0
"1937","stable","安定した",0
"1938","staff","職員，職員を配置する",0
"1939","stair","階段",0
"1940","stamp","切手",0
"1941","standard","標準，標準の",0
"1942","steady","安定した",0
"1943","steel","鋼",0
"1944","stir","かき混ぜる",0
"1945","stock","在庫；蓄え，仕入れる；満たす",0
"1946","stomach","胃",0
"1947","storm","嵐",0
"1948","stream","流れる",0
"1949","strength","力；強さ",0
"1950","strengthen","強化する",0
"1951","stress","ストレスを感じる",0
"1952","stretch","伸ばす",0
"1953","string","糸；ひも",0
"1954","strip","細長い路",0
"1955","stroke","なでる",0
"1956","struggle","もがく；奮闘する",0
"1957","style","様式",0
"1958","success","成功",0
"1959","successful","成功した",0
"1960","successfully","成功するかたちで",0
"1961","suffer","苦しむ；耐える",0
"1962","sugar","砂糖",0
"1963","supplier","供給者",0
"1964","supply","供給する",0
"1965","surround","囲む",0
"1966","survival","生き残り",0
"1967","survive","耐える；生き残る",0
"1968","suspect","疑う",0
"1969","swear","誓う",0
"1970","sweep","掃く",0
"1971","swing","ブランコ",0
"1972","switch","スイッチ",0
"1973","tale","物語",0
"1974","tank","タンク",0
"1975","tap","軽くたたく；コツコツと音を立てる",0
"1976","taxi","タクシー",0
"1977","technology","科学技術",0
"1978","teenager","ティーンエイジャー；１０代の若者",0
"1979","tension","ピンと張ること；緊張",0
"1980","tent","テント",0
"1981","theater","劇場",0
"1982","therefore","それゆえに",0
"1983","thin","薄い；細い",0
"1984","threat","脅し",0
"1985","threaten","脅かす",0
"1986","thus","このように；したがって",0
"1987","ticket","切符；チケット",0
"1988","tiny","とても小さい",0
"1989","tip","内密情報；ヒント，内報する；予想する",0
"1990","title","称号",0
"1991","tone","口調、調子",0
"1992","tongue","舌",0
"1993","tool","道具",0
"1994","topic","話題；トピック",0
"1995","tough","丈夫な；骨の折れる",0
"1996","tour","旅行",0
"1997","tourism","観光",0
"1998","tourist","観光客",0
"1999","tower","塔；タワー",0
"2000","trace","跡，跡を追う；探し出す",0
"2001","trade","取引する",0
"2002","tradition","伝統",0
"2003","traditional","伝統的な",0
"2004","traffic","交通",0
"2005","transfer","移動する；転送する",0
"2006","trap","わな，わなで捕える",0
"2007","trial","裁判；審理",0
"2008","trick","いたずら；ごまかし，だます",0
"2009","truck","トラック",0
"2010","tune","曲；音調",0
"2011","twin","双子",0
"2012","twist","ねじる，ねじれ",0
"2013","typical","典型的な",0
"2014","typically","典型的に",0
"2015","union","結合；組合；連合",0
"2016","unit","単位；部署",0
"2017","unite","団結する；結合する",0
"2018","university","大学",0
"2019","unlikely","～しそうにない",0
"2020","upper","上の",0
"2021","upset","動揺した",0
"2022","valley","谷",0
"2023","valuable","値段が高い",0
"2024","value","値段をつける",0
"2025","variable","変わりやすい",0
"2026","variation","変化",0
"2027","various","様々な",0
"2028","vary","変わる",0
"2029","vegetable","野菜",0
"2030","vehicle","乗り物",0
"2031","version","版；バージョン",0
"2032","victim","被害者；犠牲者",0
"2033","village","村",0
"2034","violent","暴力的な",0
"2035","vote","投票する",0
"2036","voter","投票者",0
"2037","wage","賃金",0
"2038","wander","歩き回る；さまよう",0
"2039","warn","警告する",0
"2040","weak (power)","弱い",0
"2041","weakness","弱さ",0
"2042","weapon","武器",0
"2043","weird","変な",0
"2044","welcome","ようこそ，歓迎，歓迎する",0
"2045","western","西の",0
"2046","whereas","～である一方で",0
"2047","wing","翼",0
"2048","wipe","拭く",0
"2049","wire","針金；ワイヤー",0
"2050","wise","賢い",0
"2051","witness","目撃者，目撃する",0
"2052","wound","傷，負傷させる",0
"2053","wrap","包む",0
"2054","abandon","(人を)見捨てる;  あきらめる",0
"2055","abortion","流産；中絶",0
"2056","abroad","海外に",0
"2057","absence","不在；欠席；不足",0
"2058","abstract","抽象的な;  理論的な",0
"2059","abuse","乱用する",0
"2060","academic","学者； 大学教授",0
"2061","accommodation","宿泊施設",0
"2062","accompany","同行する；付随して起こる",0
"2063","accomplish","達成する",0
"2064","accurate","正確な",0
"2065","achieve","達成する",0
"2066","achievement","達成；成果",0
"2067","acknowledge","認める",0
"2068","acquire","獲得する；習得する",0
"2069","acquisition","獲得；買収",0
"2070","adequate","適正な；十分な",0
"2071","adjust","順応する",0
"2072","adjustment","適応",0
"2073","administration","管理",0
"2074","adopt","採用する；取り入れる",0
"2075","advocate","提唱する；主張する",0
"2076","agency","代理店",0
"2077","agenda","議題;  政策;  方針",0
"2078","aggressive","積極的な; 攻撃的な; 好戦的な",0
"2079","agricultural","農業の",0
"2080","aim","目指す;  狙う;  銃や矢を～に向ける",0
"2081","aircraft","航空機",0
"2082","airline","航空会社",0
"2083","album","(写真の)アルバム",0
"2084","allege","主張する",0
"2085","ally","同盟国",0
"2086","alongside","～と並んで；～のそばに；～と平行して",0
"2087","alternative","選択肢；代替案",0
"2088","amendment","改正",0
"2089","analysis","分析",0
"2090","analyst","分析家；アナリスト",0
"2091","analyze","分析する",0
"2092","ancient","古代の",0
"2093","angle","角度",0
"2094","annual","毎年の",0
"2095","anticipate","予期する；予測する; 期待する",0
"2096","anxiety","不安",0
"2097","apologize","謝罪する",0
"2098","appropriate","適切な",0
"2099","approval","賛成；是認",0
"2100","approve","賛成する；是認する",0
"2101","approximately","約；大体",0
"2102","architecture","建築学；建築物",0
"2103","arise","生じる；起こる",0
"2104","assess","評価する；査定する",0
"2105","assessment","評価",0
"2106","asset","資産；貴重なもの",0
"2107","assign","割り当てる；指定する",0
"2108","assumption","仮定；憶説",0
"2109","athlete","スポーツ選手",0
"2110","attribute","属性;  特質",0
"2111","audience","観客",0
"2112","author","著者",0
"2113","award","授与する，賞",0
"2114","ban","禁止する，禁止",0
"2115","barrier","バリア；障壁",0
"2116","behave","振る舞う",0
"2117","behavior","行動",0
"2118","belief","信念",0
"2119","bias","偏見；バイアス",0
"2120","bid","入札，値をつける",0
"2121","biological","生物学的な",0
"2122","boost","後押し，促進する；引き上げる",0
"2123","border","境界； 国境",0
"2124","boundary","境界",0
"2125","broadcast","放送する",0
"2126","budget","予算",0
"2127","burden","荷物；負担",0
"2128","campaign","運動；キャンペーン",0
"2129","cancel","取り消す",0
"2130","cancer","癌",0
"2131","capacity","能力；容量",0
"2132","capture","捕まえる",0
"2133","carbon","炭素",0
"2134","catalog","カタログ",0
"2135","category","部門；カテゴリー",0
"2136","celebrate","祝う",0
"2137","celebration","お祝い",0
"2138","cell","携帯電話",0
"2139","ceremony","儀式",0
"2140","chairman","議長； 会長",0
"2141","chamber","部屋；評議会",0
"2142","characteristic","特徴的な",0
"2143","charity","慈善団体",0
"2144","chart","図表",0
"2145","chemical","化学の，化学製品",0
"2146","cite","引用する",0
"2147","civil","市民の",0
"2148","civilian","民間人",0
"2149","clause","条項",0
"2150","climate","気候",0
"2151","clinical","臨床の",0
"2152","cluster","房；群れ，房になる；群がる",0
"2153","code","符号；コード",0
"2154","coin","硬貨",0
"2155","collapse","崩壊する",0
"2156","colleague","同僚",0
"2157","column","コラム;  囲み記事",0
"2158","comedy","コメディー",0
"2159","commission","委員会",0
"2160","communicate","伝える",0
"2161","communication","コミュニケーション；通信",0
"2162","compensation","補償",0
"2163","compete","競争する",0
"2164","competitive","競争の；競争心の強い",0
"2165","competitor","競争相手",0
"2166","complaint","苦情",0
"2167","complex","複雑な",0
"2168","complexity","複雑さ",0
"2169","component","構成要素；部品",0
