"1","ability","能力",0
"2170","compose","作成する；構成する",0
"2171","composition","構成；組成；合成物；作文；作曲",0
"2172","compound","合成物； 化合物， 合成された",0
"2173","comprehensive","包括的な；理解力のある",0
"2174","comprise","含む；構成する",0
"2175","compromise","妥協する；危険にさらす，妥協",0
"2176","concept","概念",0
"2177","concert","コンサート",0
"2178","conclude","結論を出す；締結する",0
"2179","conclusion","結論；締結",0
"2180","concrete","コンクリート， コンクリートで固める",0
"2181","conduct","導く； 案内する",0
"2182","confidence","自信",0
"2183","confident","自信のある",0
"2184","confirm","確認する",0
"2185","conflict","矛盾する；衝突する",0
"2186","consequence","結果",0
"2187","consequently","その結果として",0
"2188","conservative","保守的な",0
"2189","considerable","かなりの",0
"2190","consist","～から成り立つ",0
"2191","consistent","一貫した；一致した",0
"2192","constitute","構成する",0
"2193","constraint","制約",0
"2194","construct","組み立てる；建てる",0
"2195","construction","構造；建造",0
"2196","consult","相談する；調べる",0
"2197","consultant","コンサルタント；顧問",0
"2198","consume","消費する",0
"2199","consumer","消費者",0
"2200","contemporary","現代の；同時期に起こる",0
"2201","content","内容;  中身",0
"2202","contest","競争，争う",0
"2203","context","文脈；状況",0
"2204","contrast","対照させる",0
"2205","controversial","物議を醸す",0
"2206","convention","大会；慣習；条約",0
"2207","conventional","従来の",0
"2208","convert","変換する",0
"2209","cooperation","協力",0
"2210","core","中核部；髄",0
"2211","corporate","法人組織の；団体の",0
"2212","corporation","法人；会社",0
"2213","correspond","対応する;  一致する",0
"2214","counsel","助言；弁護士",0
"2215","craft","工芸品",0
"2216","crew","乗組員",0
"2217","crisis","危機",0
"2218","criterion","基準",0
"2219","critic","評論家",0
"2220","critical","重大な；危機の",0
"2221","criticism","批判",0
"2222","criticize","批判する",0
"2223","crop","作物",0
"2224","crucial","決定的な",0
"2225","currency","通貨",0
"2226","curtain","カーテン",0
"2227","curve","曲線，曲がり",0
"2228","custom","習慣",0
"2229","cycle","周期；循環，循環する",0
"2230","damn","ちくしょう，すごく",0
"2231","data","データ",0
"2232","database","データベース",0
"2233","debate","討論",0
"2234","decade","10年",0
"2235","declare","発表する",0
"2236","decline","断る",0
"2237","decrease","減る，減少する",0
"2238","dedicate","捧げる；専念する",0
"2239","defeat","敗北，負かす",0
"2240","defend","守る",0
"2241","deficit","赤字；不足",0
"2242","define","定義する",0
"2243","definition","定義",0
"2244","delay","遅らせる，遅延",0
"2245","democracy","民主主義",0
"2246","democratic","民主的な",0
"2247","demonstrate","証明する；実証する",0
"2248","demonstration","証明；実証",0
"2249","density","密度",0
"2250","deposit","保証金",0
"2251","derive","引き出す",0
"2252","description","記述；説明；描写",0
"2253","despite","～にもかかわらず",0
"2254","destruction","破壊",0
"2255","device","装置；デバイス",0
"2256","devote","ささげる；当てる",0
"2257","dialog","対話",0
"2258","differ","異なる",0
"2259","digital","デジタルの",0
"2260","dimension","寸法；面積；局面",0
"2261","disagree","反対する",0
"2262","disaster","災害",0
"2263","discount","割引，割り引く",0
"2264","disk","ディスク",0
"2265","dismiss","解雇する；却下する",0
"2266","disorder","無秩序；疾患；障害",0
"2267","display","表示する；展示する，表示；展示",0
"2268","dispute","論争；紛争，論争する",0
"2269","distant","遠い",0
"2270","distinct","はっきりした；明白な",0
"2271","distinction","区別；差異",0
"2272","distinguish","区別する",0
"2273","distribute","分配する",0
"2274","diversity","多様性",0
"2275","division","分割；部門",0
"2276","document","文書",0
"2277","domestic","国内の",0
"2278","dominate","支配する",0
"2279","draft","下書き；草案，原稿を書く；下書きをする",0
"2280","eastern","東方の",0
"2281","edition","版",0
"2282","effective","効果的な",0
"2283","effectively","効果的に",0
"2284","efficiency","効率",0
"2285","efficient","効率的な；有能な",0
"2286","electronic","電子の",0
"2287","element","要素",0
"2288","eliminate","排除する",0
"2289","embrace","受け入れる；囲む；抱擁する",0
"2290","emerge","出現する",0
"2291","emergency","緊急事態",0
"2292","emphasis","強調",0
"2293","emphasize","強調する",0
"2294","enable","可能にする",0
"2295","encounter","出会う，出会い",0
"2296","enhance","高める；強化する",0
"2297","ensure","保証する；確保する",0
"2298","enterprise","企業； 事業； 企て",0
"2299","entitle","資格をあたえる; 題名をつける",0
"2300","entrance","入り口；入場",0
"2301","entry","入場",0
"2302","episode","エピソード；出来事",0
"2303","equation","方程式",0
"2304","equivalent","同等の；相当する，同等物",0
"2305","era","時代",0
"2306","error","エラー；誤り",0
"2307","essay","小論文; エッセイ",0
"2308","essential","不可欠な；本質的な",0
"2309","estimate","見積もり",0
"2310","ethnic","民族的な",0
"2311","evaluate","評価する",0
"2312","evaluation","評価",0
"2313","evolution","進化",0
"2314","evolve","進化する； 発展する",0
"2315","exceed","超える",0
"2316","exception","例外",0
"2317","excess","過剰，過度の",0
"2318","exclude","除外する",0
"2319","executive","幹部",0
"2320","exhibit","展示する；表す",0
"2321","exhibition","展示；展覧会",0
"2322","expand","拡大する",0
"2323","expansion","拡大",0
"2324","expenditure","支出；費用",0
"2325","experiment","実験",0
"2326","experimental","実験的な",0
"2327","expert","専門家",0
"2328","explore","探索する",0
"2329","export","輸出する",0
"2330","extension","時間延長",0
"2331","extensive","広い",0
"2332","extent","範囲；広がり",0
"2333","external","外部の",0
"2334","extract","引き出す；抽出する",0
"2335","extraordinary","異常な",0
"2336","facility","施設",0
"2337","factor","要因",0
"2338","factory","工場",0
"2339","fade","しぼむ；色あせる",0
"2340","failure","失敗；落第；不足",0
"2341","false","うその",0
"2342","federal","連邦",0
"2343","fee","料金",0
"2344","festival","祭り",0
"2345","fiction","架空；フィクション",0
"2346","filter","ろ過器；フィルター，ろ過する；フィルターにかける",0
"2347","flexible","柔軟な",0
"2348","focus","焦点",0
"2349","forecast","予報",0
"2350","formal","正装の",0
"2351","format","体裁；形式",0
"2352","formation","形成",0
"2353","former","前の，前者",0
"2354","formula","方法",0
"2355","foundation","土台",0
"2356","fragment","破片",0
"2357","framework","構成；構想",0
"2358","frequency","頻度",0
"2359","frequent","頻繁な",0
"2360","frequently","頻繁に",0
"2361","fuel","燃料",0
"2362","fulfill","満たす；果たす",0
"2363","function","機能",0
"2364","functional","機能的な",0
"2365","fundamental","基本的な",0
"2366","furthermore","さらに",0
"2367","gallery","画廊",0
"2368","gap","すきま；相違",0
"2369","gaze","凝視",0
"2370","gender","性別",0
"2371","gene","遺伝子",0
"2372","generate","生み出す",0
"2373","genetic","遺伝の",0
"2374","genuine","本物の",0
"2375","gesture","身振り；ジェスチャー",0
"2376","global","世界的な",0
"2377","gradually","徐々に",0
"2378","graduate","卒業する，卒業生，大学院の",0
"2379","grain","粒；穀物",0
"2380","grateful","感謝している",0
"2381","greet","挨拶する；出迎える",0
"2382","guideline","指針",0
"2383","guitar","ギター",0
"2384","harbor","港",0
"2385","hence","それ故",0
"2386","highlight","見所；ハイライト，強調する",0
"2387","hint","ほのめかす，ヒント",0
"2388","host","主人，開催する",0
"2389","household","家庭 ; 世帯",0
"2390","humor","ユーモア",0
"2391","hypothesis","仮説",0
"2392","immigrant","移民",0
"2393","implement","実行する",0
"2394","implementation","履行；実施",0
"2395","implication","含意",0
"2396","imply","暗に意味する",0
"2397","import","輸入する，輸入",0
"2398","importance","重要性",0
"2399","impose","課す；強いる",0
"2400","impression","印象",0
"2401","incentive","刺激；動因",0
"2402","incident","事件",0
"2403","incorporate","合併する；組み込む；法人組織化する",0
"2404","independence","独立",0
"2405","independent","独立した",0
"2406","index","索引；目録；指針",0
"2407","infant","幼児",0
"2408","infection","感染症",0
"2409","inflation","インフレーション；膨張",0
"2410","initial","最初の，頭文字",0
"2411","initially","初めは",0
"2412","initiative","構想；戦略",0
"2413","innovation","革新",0
"2414","input","入力；インプット",0
"2415","inquiry","問い合わせ；質問；調査",0
"2416","insight","洞察",0
"2417","inspire","刺激を与える；触発する",0
"2418","install","導入する；設置する；インストールする",0
"2419","institution","機関; 施設",0
"2420","institutional","制度の",0
"2421","integrate","統合する",0
"2422","intellectual","知的な",0
"2423","intelligence","知能",0
"2424","interaction","相互作用；交流",0
"2425","interior","内部；室内；インテリア",0
"2426","internal","内部の",0
"2427","international","国際的な",0
"2428","interpret","通訳する",0
"2429","interpretation","解釈",0
"2430","intervention","介入；仲裁",0
"2431","invent","発明する",0
"2432","invest","投資する",0
"2433","investment","投資",0
"2434","investor","投資家",0
"2435","isolate","隔離する；孤立させる",0
"2436","jail","刑務所",0
"2437","joint","継ぎ目",0
"2438","journal","新聞；雑誌；定期刊行物",0
"2439","journalist","ジャーナリスト",0
"2440","jury","陪審；審査員",0
"2441","justify","正当化する",0
"2442","label","ラベル，ラベルをつける；名前をつける",0
"2443","landscape","風景",0
"2444","latter","後の，後者",0
"2445","laughter","笑い",0
"2446","launch","始める；発射する",0
"2447","layer","層",0
"2448","leather","革；革製品",0
"2449","lecture","講演する，講演",0
"2450","legislation","法律制定",0
"2451","liability","責任；負債",0
"2452","liberal","自由主義の",0
"2453","link","つなぐ；連結する，輪",0
"2454","liquid","液体",0
"2455","literally","文字通り",0
"2456","literary","文学の",0
"2457","literature","文学；文献",0
"2458","logic","論理",0
"2459","luxury","豪華さ；贅沢品",0
"2460","majority","大多数",0
"2461","manufacture","製造，製造する",0
"2462","manufacturer","製造業者；メーカー",0
"2463","margin","余白；縁；限界；利益",0
"2464","mature","成熟した",0
"2465","mayor","市長",0
"2466","meanwhile","その間に；一方では",0
"2467","mechanism","機構；メカニズム",0
"2468","medium","中間；媒体；手段；マスコミ機関",0
"2469","menu","メニュー",0
"2470","mere","単なる",0
"2471","merely","単に",0
"2472","method","方法",0
"2473","minimum","最小限",0
"2474","mixture","混合",0
"2475","mobile","携帯電話",0
"2476","mode","状態；方法",0
"2477","moderate","適度の",0
"2478","modify","変更する",0
"2479","module","モジュール",0
"2480","monitor","モニター",0
"2481","moral","道徳；モラル",0
"2482","moreover","さらに",0
"2483","mortgage","抵当；住宅ローン",0
"2484","motion","動き",0
"2485","motivate","やる気にさせる",0
"2486","motivation","動機；モチベーション",0
"2487","multiple","複数の",0
"2488","museum","博物館",0
"2489","mutual","互いの; 交互の",0
"2490","narrative","物語",0
"2491","negative","否定の；後ろ向きの，否定；拒否",0
"2492","neglect","無視する；怠る",0
"2493","negotiate","交渉する",0
"2494","negotiation","交渉",0
"2495","net","網；ネット",0
"2496","network","ネットワーク；網",0
"2497","nevertheless","それにもかかわらず",0
"2498","notion","概念",0
"2499","novel","小説",0
"2500","nuclear","核の；原子力の",0
"2501","numerous","多くの",0
"2502","objective","目標",0
"2503","obligation","義務",0
"2504","occupy","占める",0
"2505","ocean","海",0
"2506","offense","犯罪；攻撃",0
"2507","opera","オペラ",0
"2508","opponent","対戦相手；反対者",0
"2509","organic","有機体の；オーガニック",0
"2510","origin","起源",0
"2511","outcome","結果",0
"2512","outline","概要，概要を述べる",0
"2513","output","生産；出力",0
"2514","overall","全部の；総合的な，全体として",0
"2515","overcome","克服する",0
"2516","overseas","海外；海外の",0
"2517","pace","ペース；一歩；速度",0
"2518","pale","青白い；淡い",0
"2519","panel","パネル；委員会",0
"2520","paragraph","段落",0
"2521","parallel","平行な，平行線",0
"2522","participant","参加者",0
"2523","participate","参加する",0
"2524","participation","参加",0
"2525","passage","通路；通過 ",0
"2526","passenger","乗客",0
"2527","passion","情熱",0
"2528","peak","頂点に達する",0
"2529","peer","対等者；同級生；貴族",0
"2530","penalty","罰",0
"2531","perceive","知覚する；気づく",0
"2532","perception","知覚；認知",0
"2533","permanent","永続的な",0
"2534","permission","許可",0
"2535","permit","許可する",0
"2536","personality","個性；性格",0
"2537","personnel","人事部；人員",0
"2538","perspective","視点；遠近法",0
"2539","persuade","説得する",0
"2540","phase","段階",0
"2541","phenomenon","現象",0
"2542","philosophy","哲学",0
"2543","phrase","言い回し；語句",0
"2544","pilot","飛行士；パイロット，操縦する；導く",0
"2545","platform","プラットフォーム；台",0
"2546","plot","企み；陰謀，たくらむ",0
"2547","poll","投票；世論調査",0
"2548","portion","部分",0
"2549","portrait","肖像",0
"2550","pose","姿勢；ポーズ，ポーズをとる",0
"2551","potential","可能性，潜在的な",0
"2552","potentially","潜在的に",0
"2553","poverty","貧困",0
"2554","praise","称賛，称賛する",0
"2555","precise","精密な；正確な",0
"2556","precisely","正確に",0
"2557","predict","予測する",0
"2558","premise","前提；土地；建物",0
"2559","presence","出席",0
"2560","preserve","保存する",0
"2561","primarily","主に",0
"2562","primary","主要な；第一位の",0
"2563","principal","主要な",0
"2564","principle","原理；原則",0
"2565","prior","前の; 優先する",0
"2566","priority","優先順位",0
"2567","privilege","特権；特典",0
"2568","prize","賞品",0
"2569","procedure","手順",0
"2570","proceed","続ける；実施する",0
"2571","profile","紹介；プロフィール，概略を書く；人物評を書く",0
"2572","profit","利益を得る",0
"2573","promote","推進する；促進する；奨励する",0
"2574","promotion","促進；販売促進",0
"2575","prompt","刺激する；促す，刺激；促進",0
"2576","proof","証拠；証明",0
"2577","proportion","割合",0
"2578","prospect","見込み；可能性",0
"2579","protein","タンパク質",0
"2580","province","州；省；領域",0
"2581","provision","規定；条項；条件",0
"2582","psychological","心理的な",0
"2583","publication","発表；出版",0
"2584","publisher","出版社",0
"2585","pupil","児童；生徒",0
"2586","pursue","追求する",0
"2587","quantity","量",0
"2588","racial","人種の",0
"2589","radical","抜本的な；急進的な",0
"2590","rail","鉄道；レール",0
"2591","random","無作為の",0
"2592","rank","階級；地位，順位付けする",0
"2593","ratio","比率",0
"2594","raw","生の；未加工の",0
"2595","rear","育てる",0
"2596","recognition","認識",0
"2597","recruit","採用する；募集する，新入社員",0
"2598","reflect","反映する；反射する",0
"2599","reflection","反射；反響",0
"2600","reform","改革する，改革；改良",0
"2601","refugee","難民",0
"2602","regret","後悔する，後悔",0
"2603","regulate","規制する",0
"2604","regulation","規制",0
"2605","reject","拒否する",0
"2606","relative","親戚",0
"2607","relatively","比較的に；相対的に",0
"2608","relevant","関連した",0
"2609","religion","宗教",0
"2610","religious","宗教的な",0
"2611","remote","遠い",0
"2612","reputation","評判",0
"2613","request","依頼する，依頼",0
"2614","rescue","救助する，救助",0
"2615","resident","居住している，住民",0
"2616","resign","辞任する",0
"2617","resolution","解決；決議；分解",0
"2618","resolve","解決する",0
"2619","resort","リゾート地",0
"2620","resource","資源",0
"2621","respectively","それぞれ",0
"2622","respond","返事する；反応する",0
"2623","response","返答；反応",0
"2624","restore","回復する",0
"2625","restrict","制限する",0
"2626","restriction","制限",0
"2627","retail","小売",0
"2628","retain","保持する",0
"2629","reveal","暴露，明らかにする",0
"2630","revenue","収入",0
"2631","reverse","逆，反対の，逆転する",0
"2632","review","批評，批評する",0
"2633","revise","改訂する；復習する",0
"2634","revolution","革命；回転数",0
"2635","reward","報酬，報いる",0
"2636","rival","ライバル",0
"2637","romantic","ロマンチックな",0
"2638","route","道",0
"2639","routine","日課，いつもの",0
"2640","rural","田舎の；農村の",0
"2641","sample","見本；サンプル",0
"2642","sanction","認可；制裁",0
"2643","satisfaction","満足",0
"2644","scan","詳しく調べる；ざっと目を通す；スキャンする",0
"2645","scheme","計画；構想",0
"2646","scholar","学者",0
"2647","scope","範囲，詳しく調べる",0
"2648","secretary","秘書；大臣；長官",0
"2649","sector","部門",0
"2650","segment","部分",0
"2651","sensitive","敏感な；繊細な",0
"2652","sequence","連続",0
"2653","session","開催；時間；集会；セッション",0
"2654","severe","厳しい",0
"2655","sigh","ため息，ため息をつく",0
"2656","significance","意義",0
"2657","significant","重要な",0
"2658","significantly","著しく",0
"2659","silent","静かな",0
"2660","slice","一切れ；薄片",0
"2661","slope","傾斜",0
"2662","solution","解決策; 解答",0
"2663","solve","解決する",0
"2664","source","源",0
"2665","specify","指定する",0
"2666","sponsor","出資者；スポンサー，スポンサーになる",0
"2667","stain","染み；汚点，染める；汚す",0
"2668","stake","賭け金，賞金；利害関係，賭ける",0
"2669","statistic","統計値",0
"2670","status","社会的地位",0
"2671","stem","幹，起因する；食い止める",0
"2672","stimulate","刺激する",0
"2673","strain","こす；ろ過する",0
"2674","strategy","戦略",0
"2675","strict","厳格な",0
"2676","structural","構造の",0
"2677","structure","構造；組み立て",0
"2678","studio","スタジオ",0
"2679","submit","提出する",0
"2680","subsequent","次の; 後の",0
"2681","subsequently","後で",0
"2682","substance","実体；実質；内容",0
"2683","substantial","かなりの; 実質的な",0
"2684","substitute","代わり，代用する：置き換える",0
"2685","succeed","成功する",0
"2686","sufficient","十分な",0
"2687","sum","合計",0
"2688","summarize","要約する",0
"2689","summary","要約",0
"2690","supplement","補足，補う",0
"2691","surgery","手術",0
"2692","survey","調査する",0
"2693","suspend","一時停止する；停職・停学にする",0
"2694","sustain","持続する",0
"2695","symbol","象徴；記号；シンボル",0
"2696","symptom","症状；兆候",0
"2697","tackle","取り組む",0
"2698","talent","才能",0
"2699","target","目標",0
"2700","task","仕事；任務",0
"2701","technical","技術的な；専門的な",0
"2702","technique","技術",0
"2703","temperature","温度",0
"2704","temporary","一時的な",0
"2705","tender","柔らかい",0
"2706","tennis","テニス",0
"2707","territory","領土",0
"2708","terrorist","テロリスト",0
"2709","text","教科書",0
"2710","theme","主題；テーマ",0
"2711","theoretical","理論的な",0
"2712","theory","理論",0
"2713","therapy","治療",0
"2714","tissue","ティッシュ",0
"2715","trail","跡，引きずる；後を追う",0
"2716","transform","変換する",0
"2717","transition","遷移",0
"2718","translate","翻訳する",0
"2719","transport","輸送する，輸送",0
"2720","transportation","輸送；交通",0
"2721","trend","傾向；流行",0
"2722","trigger","引き金；誘因，引き起こす",0
"2723","troop","軍隊",0
"2724","tube","管",0
"2725","ultimately","最終的に",0
"2726","undergo","経験する；(治療などを)受ける",0
"2727","underlie","根底にある",0
"2728","undertake","引き受ける",0
"2729","uniform","制服，統一の",0
"2730","unique","独特の",0
"2731","universal","全世界の；普遍的な",0
"2732","universe","宇宙",0
"2733","unlike","似ていない，～と違って",0
"2734","urban","都会の",0
"2735","urge","促す，衝動；本能",0
"2736","variety","多様性；種類",0
"2737","vast","広大な",0
"2738","venture","危険を冒す；思い切って～する，危険；ベンチャー事業",0
"2739","versus","～に対して",0
"2740","vessel","船舶；血管",0
"2741","veteran","ベテラン",0
"2742","via","～を経由して；～によって",0
"2743","victory","勝利",0
"2744","violence","暴力",0
"2745","virtually","事実上",0
"2746","virus","ウイルス",0
"2747","visible","目に見える",0
"2748","vision","視覚；視力",0
"2749","visual","視覚の",0
"2750","vital","極めて重要な",0
"2751","volume","量；容積；体積",0
"2752","voluntary","自発的な；任意の；無償の",0
"2753","volunteer","ボランティア",0
"2754","wealth","富",0
"2755","wealthy","裕福な",0
"2756","weigh","重さを量る",0
"2757","welfare","幸福；福祉",0
"2758","whisper","ささやく",0
"2759","withdraw","撤回する；引き出す",0
"2760","yield","折れる；降伏する；譲る",0
"2761","youth","青年時代；若さ；若者",0
"2762","zone","地帯",0
"2763","accord","一致する",0
"2764","grammar","文法",0
"2765","nowadays","最近は",0
"2766","verb","動詞",0
"2767","noun","名詞",0
"2768","trillion","兆",0
"2769","attach","取り付ける；添付する",0
"2770","quadrillion","兆",0
"2771","a","一つの",0
"2772","ad","広告",0
"2773","band","バンド； 楽団",0
"2774","honor","名誉",0
"2775","minister","大臣",0
"2776","odd","奇妙な",0
"2777","or","あるいは；すなわち；そうでなければ",0
"2778","bedroom","寝室",0
"2779","forever","永遠に",0
"2780","online","オンラインの",0
"2781","shareholder","株主",0
"2782","weekend","週末",0
"2783","development","発達；開発",0
"2784","due","期日の、 満期の",0
"2785","education","教育",0
"2786","eleven","11",0
"2787","end","終わり",0
"2788","fellow","仲間",0
"2789","first","一番最初の",0
"2790","for","～のために；～に向かって；～にとって；～に関して；～に賛成して；～の代わりに；～だから",0
"2791","friend","友だち",0
"2792","fun","楽しい",0
"2793","giant","巨大な",0
"2794","gray","灰色の",0
"2795","great","すばらしい",0
"2796","half","半分",0
"2797","he","彼",0
"2798","in","～の中の",0
"2799","january","1月",0
"2800","june","6月",0
"2801","lean","傾く；もたれる",0
"2802","may","～してもよい；～かもしれない；～であろう",0
"2803","monday","月曜日",0
"2804","new","新しい",0
"2805","news","知らせ",0
"2806","no","いいえ，少しの～もない；決して～ない",0
"2807","north","北",0
"2808","on","～の上にある",0
"2809","option","選択",0
"2810","park","駐車場，駐車させる",0
"2811","post","郵送する",0
"2812","pro","専門職",0
"2813","read","読む",0
"2814","return","戻す；返す，帰宅；返却；復帰；お返し",0
"2815","rice","米",0
"2816","school","学校；教習所",0
"2817","software","ソフトウェア",0
"2818","sun","太陽",0
"2819","tea","お茶",0
"2820","toy","おもちゃ",0
"2821","turn","曲がる；向きを変える",0
"2822","type","型；種類；タイプ",0
"2823","update","更新，更新する",0
"2824","vice","悪徳，副",0
"2825","warm","少し熱い",0
"2826","way","方法；やり方",0
"2827","wet","濡れている，濡らす",0
"2828","base","基;  基礎, 基づく",0
"2829","call","電話する",0
"2830","demand","要求する，要求",0
"2831","light","軽い",0
"2832","part","一部；部分",0
"2833","point","指し示す",0
"2834","shine","光る",0
"2835","shoot","（ボールをゴールに）ける；投げ入れる；シュートする",0
"2836","suit","合う；適する",0
"2837","too","あまりに～すぎる",0
"2838","play","競技する",0
"2839","board","(特定の目的のための)板;  台;  盤",0
"2840","actor","俳優",0
"2841","Ideal","理想",0
"2842","Mean","意味する；価値のある",0
"2843","Settlement","移住；入植地；落ち着くこと",0
"2844","Show","（やり方を）見せる；教える",0
"2845","So","その理由で",0
"2846","Surface","表面の",0
"2847","Widely","全員に",0
"2848","bore","退屈させる",0
"2849","fall","落下",0
"2850","e-mail","メール",0
"2851","QUINTILLION","京",0